department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator
Neurology,Statin_Therapy,2025-Q3,0.8593,0.727,0.1323,404,347
Neurology,Statin_Therapy,2025-Q4,0.8401,0.7559,0.0842,163,137
Neurology,Readmission_Rate,2023-Q1,0.8835,0.8267,0.0568,565,499
Neurology,Readmission_Rate,2023-Q2,0.8777,0.8066,0.0711,376,330
Neurology,Readmission_Rate,2023-Q3,0.8672,0.7741,0.0931,535,464
Neurology,Readmission_Rate,2023-Q4,0.8818,0.8161,0.0657,149,131
Neurology,Readmission_Rate,2024-Q1,0.8869,0.7936,0.0933,524,465
Neurology,Readmission_Rate,2024-Q2,0.8917,0.7387,0.153,504,449
Neurology,Readmission_Rate,2024-Q3,0.882,0.8343,0.0477,160,141
Neurology,Readmission_Rate,2024-Q4,0.8979,0.8572,0.0407,413,371
Neurology,Readmission_Rate,2025-Q1,0.8954,0.8113,0.0841,377,338
Neurology,Readmission_Rate,2025-Q2,0.9562,0.8404,0.1158,415,397
Neurology,Readmission_Rate,2025-Q3,0.9442,0.8761,0.0681,218,206
Neurology,Readmission_Rate,2025-Q4,0.9869,0.8268,0.1601,146,144
Neurology,CAHPS_Composite,2023-Q1,0.6218,0.8347,-0.2129,257,160
Neurology,CAHPS_Composite,2023-Q2,0.6583,0.7413,-0.083,420,276
Neurology,CAHPS_Composite,2023-Q3,0.634,0.873,-0.239,132,84
Neurology,CAHPS_Composite,2023-Q4,0.6377,0.7157,-0.078,367,234
Neurology,CAHPS_Composite,2024-Q1,0.6558,0.7829,-0.1271,586,384
Neurology,CAHPS_Composite,2024-Q2,0.6729,0.7877,-0.1148,512,345
Neurology,CAHPS_Composite,2024-Q3,0.6202,0.7248,-0.1046,281,174
Neurology,CAHPS_Composite,2024-Q4,0.6673,0.7909,-0.1236,468,312
Neurology,CAHPS_Composite,2025-Q1,0.6656,0.859,-0.1934,441,294
Neurology,CAHPS_Composite,2025-Q2,0.7095,0.7526,-0.0431,585,415
Neurology,CAHPS_Composite,2025-Q3,0.6542,0.8222,-0.168,167,109
Neurology,CAHPS_Composite,2025-Q4,0.6986,0.8274,-0.1288,237,166
Orthopedics,BP_Control,2023-Q1,0.8382,0.7037,0.1345,206,173
Orthopedics,BP_Control,2023-Q2,0.8354,0.7042,0.1312,110,92
Orthopedics,BP_Control,2023-Q3,0.8637,0.7175,0.1462,341,295
Orthopedics,BP_Control,2023-Q4,0.8618,0.732,0.1298,497,428
Orthopedics,BP_Control,2024-Q1,0.8561,0.8202,0.0359,139,119
Orthopedics,BP_Control,2024-Q2,0.9496,0.7711,0.1785,407,386
Orthopedics,BP_Control,2024-Q3,0.9056,0.7154,0.1902,580,525
Orthopedics,BP_Control,2024-Q4,0.9179,0.7582,0.1597,428,393
Orthopedics,BP_Control,2025-Q1,0.9233,0.7194,0.2039,123,114
Orthopedics,BP_Control,2025-Q2,0.9561,0.8017,0.1544,487,466
Orthopedics,BP_Control,2025-Q3,0.929,0.7802,0.1488,94,87
Orthopedics,BP_Control,2025-Q4,0.9614,0.8195,0.1419,88,85
Orthopedics,HbA1c_Testing,2023-Q1,0.5826,0.8692,-0.2866,575,335
Orthopedics,HbA1c_Testing,2023-Q2,0.6018,0.862,-0.2602,359,216
Orthopedics,HbA1c_Testing,2023-Q3,0.6025,0.7282,-0.1257,258,155
Orthopedics,HbA1c_Testing,2023-Q4,0.615,0.7871,-0.1721,380,234
Orthopedics,HbA1c_Testing,2024-Q1,0.5662,0.8578,-0.2916,483,273
Orthopedics,HbA1c_Testing,2024-Q2,0.5849,0.7762,-0.1913,211,123
Orthopedics,HbA1c_Testing,2024-Q3,0.569,0.8114,-0.2424,283,161
Orthopedics,HbA1c_Testing,2024-Q4,0.5998,0.8536,-0.2538,433,260
Orthopedics,HbA1c_Testing,2025-Q1,0.5713,0.7207,-0.1494,207,118
Orthopedics,HbA1c_Testing,2025-Q2,0.5963,0.8055,-0.2092,239,143
Orthopedics,HbA1c_Testing,2025-Q3,0.5782,0.8337,-0.2555,145,84
Orthopedics,HbA1c_Testing,2025-Q4,0.557,0.7324,-0.1754,302,168
Orthopedics,Colorectal_Screening,2023-Q1,0.8534,0.8366,0.0168,320,273
Orthopedics,Colorectal_Screening,2023-Q2,0.8954,0.759,0.1364,522,467
Orthopedics,Colorectal_Screening,2023-Q3,0.8706,0.7834,0.0872,538,468
Orthopedics,Colorectal_Screening,2023-Q4,0.8562,0.8224,0.0338,589,504
Orthopedics,Colorectal_Screening,2024-Q1,0.9032,0.78,0.1232,336,303
Orthopedics,Colorectal_Screening,2024-Q2,0.8259,0.8626,-0.0367,213,176
Orthopedics,Colorectal_Screening,2024-Q3,0.8444,0.7698,0.0746,422,356
Orthopedics,Colorectal_Screening,2024-Q4,0.892,0.7958,0.0962,573,511
Orthopedics,Colorectal_Screening,2025-Q1,0.8623,0.7581,0.1042,291,251
Orthopedics,Colorectal_Screening,2025-Q2,0.8614,0.8198,0.0416,89,77
Orthopedics,Colorectal_Screening,2025-Q3,0.873,0.7539,0.1191,528,461
Orthopedics,Colorectal_Screening,2025-Q4,0.8741,0.8079,0.0662,342,299
Orthopedics,Mammography,2023-Q1,0.5503,0.7135,-0.1632,266,146
Orthopedics,Mammography,2023-Q2,0.6055,0.8561,-0.2506,110,67
Orthopedics,Mammography,2023-Q3,0.6174,0.872,-0.2546,502,310
Orthopedics,Mammography,2023-Q4,0.6303,0.7154,-0.0851,116,73
Orthopedics,Mammography,2024-Q1,0.6329,0.7866,-0.1537,350,222
Orthopedics,Mammography,2024-Q2,0.6628,0.8794,-0.2166,482,319
Orthopedics,Mammography,2024-Q3,0.6792,0.8597,-0.1805,502,341
Orthopedics,Mammography,2024-Q4,0.686,0.8088,-0.1228,589,404
Orthopedics,Mammography,2025-Q1,0.6887,0.8499,-0.1612,359,247
Orthopedics,Mammography,2025-Q2,0.7124,0.7854,-0.073,172,123
Orthopedics,Mammography,2025-Q3,0.6924,0.7827,-0.0903,254,176
Orthopedics,Mammography,2025-Q4,0.7605,0.7522,0.0083,315,240
Orthopedics,Flu_Vaccine,2023-Q1,0.7457,0.8182,-0.0725,330,246
Orthopedics,Flu_Vaccine,2023-Q2,0.7051,0.8409,-0.1358,131,92
Orthopedics,Flu_Vaccine,2023-Q3,0.7318,0.7392,-0.0074,436,319
Orthopedics,Flu_Vaccine,2023-Q4,0.7126,0.8363,-0.1237,476,339
Orthopedics,Flu_Vaccine,2024-Q1,0.7012,0.8674,-0.1662,460,323
Orthopedics,Flu_Vaccine,2024-Q2,0.7242,0.8287,-0.1045,451,327
Orthopedics,Flu_Vaccine,2024-Q3,0.7539,0.7587,-0.0048,536,404
Orthopedics,Flu_Vaccine,2024-Q4,0.751,0.831,-0.08,468,351
Orthopedics,Flu_Vaccine,2025-Q1,0.7428,0.7881,-0.0453,407,302
Orthopedics,Flu_Vaccine,2025-Q2,0.7338,0.8313,-0.0975,565,415
Orthopedics,Flu_Vaccine,2025-Q3,0.746,0.8745,-0.1285,175,131
Orthopedics,Flu_Vaccine,2025-Q4,0.712,0.8343,-0.1223,591,421
Orthopedics,Statin_Therapy,2023-Q1,0.6091,0.8174,-0.2083,384,234
Orthopedics,Statin_Therapy,2023-Q2,0.6098,0.8461,-0.2363,475,290
Orthopedics,Statin_Therapy,2023-Q3,0.652,0.7482,-0.0962,505,329
Orthopedics,Statin_Therapy,2023-Q4,0.6491,0.8348,-0.1857,153,99
Orthopedics,Statin_Therapy,2024-Q1,0.6803,0.733,-0.0527,467,318
Orthopedics,Statin_Therapy,2024-Q2,0.6789,0.7159,-0.037,289,196
Orthopedics,Statin_Therapy,2024-Q3,0.6589,0.8181,-0.1592,322,212
Orthopedics,Statin_Therapy,2024-Q4,0.6544,0.7193,-0.0649,484,317
Orthopedics,Statin_Therapy,2025-Q1,0.7092,0.7317,-0.0225,531,377
Orthopedics,Statin_Therapy,2025-Q2,0.7091,0.7601,-0.051,385,273
Orthopedics,Statin_Therapy,2025-Q3,0.7108,0.746,-0.0352,119,85
Orthopedics,Statin_Therapy,2025-Q4,0.7581,0.805,-0.0469,145,110
Orthopedics,Readmission_Rate,2023-Q1,0.7527,0.7708,-0.0181,490,369
Orthopedics,Readmission_Rate,2023-Q2,0.7807,0.7392,0.0415,96,75
Orthopedics,Readmission_Rate,2023-Q3,0.811,0.7111,0.0999,483,392
Orthopedics,Readmission_Rate,2023-Q4,0.8548,0.7362,0.1186,228,195
Orthopedics,Readmission_Rate,2024-Q1,0.8163,0.828,-0.0117,200,163
Orthopedics,Readmission_Rate,2024-Q2,0.8355,0.8427,-0.0072,135,113
Orthopedics,Readmission_Rate,2024-Q3,0.8491,0.7646,0.0845,159,135
Orthopedics,Readmission_Rate,2024-Q4,0.8836,0.77,0.1136,137,121
Orthopedics,Readmission_Rate,2025-Q1,0.8467,0.7802,0.0665,553,468
Orthopedics,Readmission_Rate,2025-Q2,0.9105,0.8566,0.0539,136,124
Orthopedics,Readmission_Rate,2025-Q3,0.8742,0.8568,0.0174,593,518
Orthopedics,Readmission_Rate,2025-Q4,0.9072,0.7195,0.1877,289,262
Orthopedics,CAHPS_Composite,2023-Q1,0.8051,0.8554,-0.0503,280,225
Orthopedics,CAHPS_Composite,2023-Q2,0.8465,0.8573,-0.0108,567,480
Orthopedics,CAHPS_Composite,2023-Q3,0.8259,0.8348,-0.0089,332,274
Orthopedics,CAHPS_Composite,2023-Q4,0.842,0.8088,0.0332,453,381
Orthopedics,CAHPS_Composite,2024-Q1,0.8236,0.8676,-0.044,574,473
Orthopedics,CAHPS_Composite,2024-Q2,0.8415,0.8659,-0.0244,247,208
Orthopedics,CAHPS_Composite,2024-Q3,0.8724,0.8378,0.0346,404,352
Orthopedics,CAHPS_Composite,2024-Q4,0.8398,0.8045,0.0353,481,404
Orthopedics,CAHPS_Composite,2025-Q1,0.8321,0.7793,0.0528,560,466
Orthopedics,CAHPS_Composite,2025-Q2,0.8507,0.8255,0.0252,422,359
Orthopedics,CAHPS_Composite,2025-Q3,0.8683,0.7649,0.1034,117,102
Orthopedics,CAHPS_Composite,2025-Q4,0.8537,0.7854,0.0683,266,227
Primary Care,BP_Control,2023-Q1,0.7773,0.7692,0.0081,178,138
Primary Care,BP_Control,2023-Q2,0.8398,0.7586,0.0812,267,224
Primary Care,BP_Control,2023-Q3,0.8461,0.8753,-0.0292,569,481
Primary Care,BP_Control,2023-Q4,0.8749,0.7017,0.1732,210,184
Primary Care,BP_Control,2024-Q1,0.8954,0.8033,0.0921,302,270
Primary Care,BP_Control,2024-Q2,0.8413,0.8397,0.0016,187,157
Primary Care,BP_Control,2024-Q3,0.8803,0.7382,0.1421,211,186
Primary Care,BP_Control,2024-Q4,0.8883,0.7704,0.1179,279,248
Primary Care,BP_Control,2025-Q1,0.8986,0.7848,0.1138,348,313
Primary Care,BP_Control,2025-Q2,0.9566,0.7757,0.1809,240,230
Primary Care,BP_Control,2025-Q3,0.9433,0.7116,0.2317,524,494
Primary Care,BP_Control,2025-Q4,0.9143,0.8364,0.0779,374,342
Primary Care,HbA1c_Testing,2023-Q1,0.5997,0.715,-0.1153,218,131
Primary Care,HbA1c_Testing,2023-Q2,0.6323,0.8335,-0.2012,149,94
Primary Care,HbA1c_Testing,2023-Q3,0.6297,0.7947,-0.165,256,161
Primary Care,HbA1c_Testing,2023-Q4,0.5988,0.8261,-0.2273,463,277
Primary Care,HbA1c_Testing,2024-Q1,0.604,0.7114,-0.1074,441,266
Primary Care,HbA1c_Testing,2024-Q2,0.6096,0.8434,-0.2338,167,102
Primary Care,HbA1c_Testing,2024-Q3,0.6354,0.7851,-0.1497,453,288
Primary Care,HbA1c_Testing,2024-Q4,0.6635,0.7605,-0.097,240,159
Primary Care,HbA1c_Testing,2025-Q1,0.6249,0.7279,-0.103,457,286
Primary Care,HbA1c_Testing,2025-Q2,0.6671,0.7651,-0.098,212,141
Primary Care,HbA1c_Testing,2025-Q3,0.638,0.8243,-0.1863,410,262
Primary Care,HbA1c_Testing,2025-Q4,0.6564,0.8001,-0.1437,106,70
Primary Care,Colorectal_Screening,2023-Q1,0.8925,0.7351,0.1574,234,209
Primary Care,Colorectal_Screening,2023-Q2,0.9035,0.8382,0.0653,261,236
Primary Care,Colorectal_Screening,2023-Q3,0.8859,0.8095,0.0764,308,273
Primary Care,Colorectal_Screening,2023-Q4,0.8641,0.8435,0.0206,445,385
Primary Care,Colorectal_Screening,2024-Q1,0.9083,0.8711,0.0372,529,480
Primary Care,Colorectal_Screening,2024-Q2,0.916,0.7949,0.1211,589,540
Primary Care,Colorectal_Screening,2024-Q3,0.9535,0.7187,0.2348,278,265
Primary Care,Colorectal_Screening,2024-Q4,0.9851,0.7631,0.222,499,492
Primary Care,Colorectal_Screening,2025-Q1,0.9861,0.7541,0.232,240,237
Primary Care,Colorectal_Screening,2025-Q2,1.0,0.7739,0.2261,397,397
Primary Care,Colorectal_Screening,2025-Q3,0.9556,0.8531,0.1025,590,564
Primary Care,Colorectal_Screening,2025-Q4,1.0,0.7479,0.2521,363,363
Primary Care,Mammography,2023-Q1,0.8219,0.7819,0.04,234,192
Primary Care,Mammography,2023-Q2,0.8096,0.8614,-0.0518,331,268
Primary Care,Mammography,2023-Q3,0.8091,0.7185,0.0906,90,73
Primary Care,Mammography,2023-Q4,0.791,0.8662,-0.0752,205,162
Primary Care,Mammography,2024-Q1,0.8597,0.8798,-0.0201,441,379
Primary Care,Mammography,2024-Q2,0.7982,0.8307,-0.0325,130,104
Primary Care,Mammography,2024-Q3,0.8414,0.7947,0.0467,130,109
Primary Care,Mammography,2024-Q4,0.792,0.8682,-0.0762,571,452
Primary Care,Mammography,2025-Q1,0.8164,0.7569,0.0595,397,324
Primary Care,Mammography,2025-Q2,0.8369,0.8474,-0.0105,439,367
Primary Care,Mammography,2025-Q3,0.7913,0.835,-0.0437,426,337
Primary Care,Mammography,2025-Q4,0.7995,0.7977,0.0018,92,74
Primary Care,Flu_Vaccine,2023-Q1,0.6508,0.7003,-0.0495,510,332
Primary Care,Flu_Vaccine,2023-Q2,0.6676,0.7876,-0.12,583,389
Primary Care,Flu_Vaccine,2023-Q3,0.6904,0.8447,-0.1543,346,239
Primary Care,Flu_Vaccine,2023-Q4,0.6917,0.7457,-0.054,525,363
Primary Care,Flu_Vaccine,2024-Q1,0.6886,0.7143,-0.0257,297,205
Primary Care,Flu_Vaccine,2024-Q2,0.6896,0.7804,-0.0908,517,357
Primary Care,Flu_Vaccine,2024-Q3,0.6452,0.7678,-0.1226,473,305
Primary Care,Flu_Vaccine,2024-Q4,0.6621,0.8414,-0.1793,382,253
Primary Care,Flu_Vaccine,2025-Q1,0.6511,0.77,-0.1189,418,272
Primary Care,Flu_Vaccine,2025-Q2,0.6475,0.7436,-0.0961,304,197
Primary Care,Flu_Vaccine,2025-Q3,0.6417,0.7421,-0.1004,534,343
Primary Care,Flu_Vaccine,2025-Q4,0.642,0.7797,-0.1377,498,320
Primary Care,Statin_Therapy,2023-Q1,0.9127,0.7863,0.1264,231,211
Primary Care,Statin_Therapy,2023-Q2,0.8817,0.7281,0.1536,520,458
Primary Care,Statin_Therapy,2023-Q3,0.9231,0.8656,0.0575,254,234
Primary Care,Statin_Therapy,2023-Q4,0.9028,0.7904,0.1124,156,141
Primary Care,Statin_Therapy,2024-Q1,0.9109,0.7621,0.1488,265,241
Primary Care,Statin_Therapy,2024-Q2,0.9132,0.7393,0.1739,377,344
Primary Care,Statin_Therapy,2024-Q3,0.8965,0.7372,0.1593,590,529
Primary Care,Statin_Therapy,2024-Q4,0.8962,0.7441,0.1521,400,358
Primary Care,Statin_Therapy,2025-Q1,0.8859,0.7091,0.1768,248,220
Primary Care,Statin_Therapy,2025-Q2,0.88,0.7208,0.1592,376,331
Primary Care,Statin_Therapy,2025-Q3,0.9122,0.7016,0.2106,83,76
Primary Care,Statin_Therapy,2025-Q4,0.9005,0.7454,0.1551,213,192
Primary Care,Readmission_Rate,2023-Q1,0.838,0.7861,0.0519,517,433
Primary Care,Readmission_Rate,2023-Q2,0.8479,0.7295,0.1184,157,133
Primary Care,Readmission_Rate,2023-Q3,0.7931,0.7485,0.0446,578,458
Primary Care,Readmission_Rate,2023-Q4,0.7826,0.7812,0.0014,499,391
Primary Care,Readmission_Rate,2024-Q1,0.7836,0.768,0.0156,404,317
Primary Care,Readmission_Rate,2024-Q2,0.7906,0.8045,-0.0139,175,138
Primary Care,Readmission_Rate,2024-Q3,0.7689,0.779,-0.0101,385,296
Primary Care,Readmission_Rate,2024-Q4,0.8067,0.7872,0.0195,317,256
Primary Care,Readmission_Rate,2025-Q1,0.7747,0.77,0.0047,453,351
Primary Care,Readmission_Rate,2025-Q2,0.7915,0.7369,0.0546,531,420
Primary Care,Readmission_Rate,2025-Q3,0.7887,0.8162,-0.0275,438,345
Primary Care,Readmission_Rate,2025-Q4,0.7637,0.7943,-0.0306,386,295
Primary Care,CAHPS_Composite,2023-Q1,0.7438,0.8224,-0.0786,450,335
Primary Care,CAHPS_Composite,2023-Q2,0.7291,0.7815,-0.0524,330,241
Primary Care,CAHPS_Composite,2023-Q3,0.7563,0.7204,0.0359,339,256
Primary Care,CAHPS_Composite,2023-Q4,0.7355,0.8727,-0.1372,350,257
Primary Care,CAHPS_Composite,2024-Q1,0.7655,0.8725,-0.107,479,367
Primary Care,CAHPS_Composite,2024-Q2,0.7618,0.7116,0.0502,525,400
Primary Care,CAHPS_Composite,2024-Q3,0.7688,0.7438,0.025,407,313
Primary Care,CAHPS_Composite,2024-Q4,0.7928,0.7326,0.0602,570,452
Primary Care,CAHPS_Composite,2025-Q1,0.8195,0.7452,0.0743,568,465
Primary Care,CAHPS_Composite,2025-Q2,0.8024,0.787,0.0154,322,258
Primary Care,CAHPS_Composite,2025-Q3,0.8492,0.7789,0.0703,241,205
Primary Care,CAHPS_Composite,2025-Q4,0.8484,0.7143,0.1341,307,260
Endocrinology,BP_Control,2023-Q1,0.7572,0.78,-0.0228,472,357
Endocrinology,BP_Control,2023-Q2,0.7673,0.8624,-0.0951,154,118
Endocrinology,BP_Control,2023-Q3,0.7507,0.8414,-0.0907,163,122
Endocrinology,BP_Control,2023-Q4,0.7874,0.867,-0.0796,560,441
Endocrinology,BP_Control,2024-Q1,0.801,0.7598,0.0412,584,468
Endocrinology,BP_Control,2024-Q2,0.8105,0.8067,0.0038,306,248
Endocrinology,BP_Control,2024-Q3,0.782,0.7228,0.0592,271,212
Endocrinology,BP_Control,2024-Q4,0.8147,0.8465,-0.0318,121,99
Endocrinology,BP_Control,2025-Q1,0.7973,0.8151,-0.0178,109,87
Endocrinology,BP_Control,2025-Q2,0.7877,0.8653,-0.0776,411,324
Endocrinology,BP_Control,2025-Q3,0.8504,0.8061,0.0443,407,346
Endocrinology,BP_Control,2025-Q4,0.8299,0.7516,0.0783,196,163
Endocrinology,HbA1c_Testing,2023-Q1,0.7136,0.7991,-0.0855,371,265
Endocrinology,HbA1c_Testing,2023-Q2,0.7379,0.7058,0.0321,148,109
Endocrinology,HbA1c_Testing,2023-Q3,0.6993,0.8029,-0.1036,363,254
Endocrinology,HbA1c_Testing,2023-Q4,0.7134,0.7545,-0.0411,269,192
Endocrinology,HbA1c_Testing,2024-Q1,0.7479,0.7523,-0.0044,208,156
Endocrinology,HbA1c_Testing,2024-Q2,0.7423,0.8548,-0.1125,560,416
Endocrinology,HbA1c_Testing,2024-Q3,0.7522,0.7186,0.0336,217,163
Endocrinology,HbA1c_Testing,2024-Q4,0.7631,0.7339,0.0292,319,243
Endocrinology,HbA1c_Testing,2025-Q1,0.7631,0.7445,0.0186,136,104
Endocrinology,HbA1c_Testing,2025-Q2,0.7337,0.8395,-0.1058,496,364
Endocrinology,HbA1c_Testing,2025-Q3,0.7613,0.7605,0.0008,287,218
Endocrinology,HbA1c_Testing,2025-Q4,0.745,0.7669,-0.0219,279,208
Endocrinology,Colorectal_Screening,2023-Q1,0.9065,0.8701,0.0364,401,364
Endocrinology,Colorectal_Screening,2023-Q2,0.881,0.8679,0.0131,100,88
Endocrinology,Colorectal_Screening,2023-Q3,0.913,0.8027,0.1103,240,219
Endocrinology,Colorectal_Screening,2023-Q4,0.8586,0.7907,0.0679,202,173
Endocrinology,Colorectal_Screening,2024-Q1,0.8923,0.807,0.0853,80,71
Endocrinology,Colorectal_Screening,2024-Q2,0.869,0.7946,0.0744,580,504
Endocrinology,Colorectal_Screening,2024-Q3,0.91,0.8375,0.0725,413,376
Endocrinology,Colorectal_Screening,2024-Q4,0.8529,0.8139,0.039,596,508
Endocrinology,Colorectal_Screening,2025-Q1,0.8724,0.8173,0.0551,229,200
Endocrinology,Colorectal_Screening,2025-Q2,0.8473,0.8401,0.0072,567,480
