department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator
Endocrinology,Colorectal_Screening,2025-Q3,0.9179,0.8772,0.0407,556,510
Endocrinology,Colorectal_Screening,2025-Q4,0.9154,0.8533,0.0621,515,471
Endocrinology,Mammography,2023-Q1,0.686,0.7844,-0.0984,304,209
Endocrinology,Mammography,2023-Q2,0.6788,0.8046,-0.1258,333,226
Endocrinology,Mammography,2023-Q3,0.6637,0.8562,-0.1925,474,315
Endocrinology,Mammography,2023-Q4,0.6647,0.7741,-0.1094,591,393
Endocrinology,Mammography,2024-Q1,0.6542,0.8183,-0.1641,590,386
Endocrinology,Mammography,2024-Q2,0.6716,0.7906,-0.119,413,277
Endocrinology,Mammography,2024-Q3,0.7036,0.8674,-0.1638,91,64
Endocrinology,Mammography,2024-Q4,0.6944,0.8424,-0.148,136,94
Endocrinology,Mammography,2025-Q1,0.6914,0.8235,-0.1321,379,262
Endocrinology,Mammography,2025-Q2,0.7088,0.7499,-0.0411,452,320
Endocrinology,Mammography,2025-Q3,0.6987,0.8191,-0.1204,534,373
Endocrinology,Mammography,2025-Q4,0.7731,0.8268,-0.0537,489,378
Endocrinology,Flu_Vaccine,2023-Q1,0.6059,0.8751,-0.2692,107,65
Endocrinology,Flu_Vaccine,2023-Q2,0.6176,0.8235,-0.2059,97,60
Endocrinology,Flu_Vaccine,2023-Q3,0.6624,0.8672,-0.2048,316,209
Endocrinology,Flu_Vaccine,2023-Q4,0.6907,0.8279,-0.1372,231,160
Endocrinology,Flu_Vaccine,2024-Q1,0.6319,0.7729,-0.141,231,146
Endocrinology,Flu_Vaccine,2024-Q2,0.6758,0.7808,-0.105,242,164
Endocrinology,Flu_Vaccine,2024-Q3,0.6945,0.7622,-0.0677,475,330
Endocrinology,Flu_Vaccine,2024-Q4,0.7382,0.7428,-0.0046,420,310
Endocrinology,Flu_Vaccine,2025-Q1,0.7001,0.8118,-0.1117,160,112
Endocrinology,Flu_Vaccine,2025-Q2,0.7266,0.8328,-0.1062,515,374
Endocrinology,Flu_Vaccine,2025-Q3,0.7356,0.79,-0.0544,149,110
Endocrinology,Flu_Vaccine,2025-Q4,0.7011,0.7826,-0.0815,407,285
Endocrinology,Statin_Therapy,2023-Q1,0.6497,0.8387,-0.189,532,346
Endocrinology,Statin_Therapy,2023-Q2,0.6931,0.7296,-0.0365,403,279
Endocrinology,Statin_Therapy,2023-Q3,0.6514,0.7997,-0.1483,551,359
Endocrinology,Statin_Therapy,2023-Q4,0.6371,0.8207,-0.1836,598,381
Endocrinology,Statin_Therapy,2024-Q1,0.6803,0.8208,-0.1405,391,266
Endocrinology,Statin_Therapy,2024-Q2,0.6943,0.7013,-0.007,417,290
Endocrinology,Statin_Therapy,2024-Q3,0.6906,0.8281,-0.1375,285,197
Endocrinology,Statin_Therapy,2024-Q4,0.6576,0.8243,-0.1667,82,54
Endocrinology,Statin_Therapy,2025-Q1,0.6878,0.7656,-0.0778,481,331
Endocrinology,Statin_Therapy,2025-Q2,0.6932,0.761,-0.0678,568,394
Endocrinology,Statin_Therapy,2025-Q3,0.7034,0.7255,-0.0221,302,212
Endocrinology,Statin_Therapy,2025-Q4,0.7081,0.8567,-0.1486,459,325
Endocrinology,Readmission_Rate,2023-Q1,0.5752,0.8257,-0.2505,104,60
Endocrinology,Readmission_Rate,2023-Q2,0.5736,0.7629,-0.1893,274,157
Endocrinology,Readmission_Rate,2023-Q3,0.5723,0.8534,-0.2811,498,285
Endocrinology,Readmission_Rate,2023-Q4,0.6164,0.8091,-0.1927,539,332
Endocrinology,Readmission_Rate,2024-Q1,0.6322,0.7327,-0.1005,211,133
Endocrinology,Readmission_Rate,2024-Q2,0.5685,0.7963,-0.2278,405,230
Endocrinology,Readmission_Rate,2024-Q3,0.5913,0.7699,-0.1786,328,194
Endocrinology,Readmission_Rate,2024-Q4,0.6344,0.7995,-0.1651,108,69
Endocrinology,Readmission_Rate,2025-Q1,0.6237,0.849,-0.2253,267,167
Endocrinology,Readmission_Rate,2025-Q2,0.5841,0.787,-0.2029,421,246
Endocrinology,Readmission_Rate,2025-Q3,0.6605,0.7404,-0.0799,239,158
Endocrinology,Readmission_Rate,2025-Q4,0.6601,0.7201,-0.06,254,168
Endocrinology,CAHPS_Composite,2023-Q1,0.6681,0.7186,-0.0505,327,218
Endocrinology,CAHPS_Composite,2023-Q2,0.6871,0.7005,-0.0134,516,355
Endocrinology,CAHPS_Composite,2023-Q3,0.7295,0.8239,-0.0944,116,85
Endocrinology,CAHPS_Composite,2023-Q4,0.6881,0.8492,-0.1611,460,317
Endocrinology,CAHPS_Composite,2024-Q1,0.6311,0.7955,-0.1644,114,72
Endocrinology,CAHPS_Composite,2024-Q2,0.6695,0.7734,-0.1039,347,232
Endocrinology,CAHPS_Composite,2024-Q3,0.6809,0.823,-0.1421,593,404
Endocrinology,CAHPS_Composite,2024-Q4,0.6751,0.7368,-0.0617,515,348
Endocrinology,CAHPS_Composite,2025-Q1,0.6946,0.8401,-0.1455,206,143
Endocrinology,CAHPS_Composite,2025-Q2,0.6411,0.7762,-0.1351,245,157
Endocrinology,CAHPS_Composite,2025-Q3,0.6534,0.7358,-0.0824,484,316
Endocrinology,CAHPS_Composite,2025-Q4,0.6701,0.7766,-0.1065,503,337
Pulmonology,BP_Control,2023-Q1,0.5652,0.7865,-0.2213,438,248
Pulmonology,BP_Control,2023-Q2,0.6144,0.8015,-0.1871,539,331
Pulmonology,BP_Control,2023-Q3,0.5643,0.8412,-0.2769,414,234
Pulmonology,BP_Control,2023-Q4,0.6358,0.7523,-0.1165,83,53
Pulmonology,BP_Control,2024-Q1,0.5803,0.7573,-0.177,532,309
Pulmonology,BP_Control,2024-Q2,0.5917,0.7867,-0.195,213,126
Pulmonology,BP_Control,2024-Q3,0.6305,0.7637,-0.1332,92,58
Pulmonology,BP_Control,2024-Q4,0.6434,0.7529,-0.1095,263,169
Pulmonology,BP_Control,2025-Q1,0.6279,0.7591,-0.1312,594,373
Pulmonology,BP_Control,2025-Q2,0.624,0.7987,-0.1747,106,66
Pulmonology,BP_Control,2025-Q3,0.6485,0.8131,-0.1646,407,264
Pulmonology,BP_Control,2025-Q4,0.6109,0.8451,-0.2342,538,329
Pulmonology,HbA1c_Testing,2023-Q1,0.6649,0.7907,-0.1258,448,298
Pulmonology,HbA1c_Testing,2023-Q2,0.6266,0.8412,-0.2146,232,145
Pulmonology,HbA1c_Testing,2023-Q3,0.6376,0.7084,-0.0708,101,64
Pulmonology,HbA1c_Testing,2023-Q4,0.6151,0.7275,-0.1124,196,121
Pulmonology,HbA1c_Testing,2024-Q1,0.646,0.703,-0.057,373,241
Pulmonology,HbA1c_Testing,2024-Q2,0.6182,0.7154,-0.0972,140,87
Pulmonology,HbA1c_Testing,2024-Q3,0.6598,0.8421,-0.1823,390,257
Pulmonology,HbA1c_Testing,2024-Q4,0.6498,0.8044,-0.1546,199,129
Pulmonology,HbA1c_Testing,2025-Q1,0.6523,0.7731,-0.1208,94,61
Pulmonology,HbA1c_Testing,2025-Q2,0.6164,0.7941,-0.1777,201,124
Pulmonology,HbA1c_Testing,2025-Q3,0.6449,0.7771,-0.1322,197,127
Pulmonology,HbA1c_Testing,2025-Q4,0.6418,0.7155,-0.0737,455,292
Pulmonology,Colorectal_Screening,2023-Q1,0.7726,0.7161,0.0565,371,287
Pulmonology,Colorectal_Screening,2023-Q2,0.8113,0.703,0.1083,362,294
Pulmonology,Colorectal_Screening,2023-Q3,0.8253,0.7793,0.046,444,366
Pulmonology,Colorectal_Screening,2023-Q4,0.8168,0.7081,0.1087,122,100
Pulmonology,Colorectal_Screening,2024-Q1,0.8414,0.8569,-0.0155,399,336
Pulmonology,Colorectal_Screening,2024-Q2,0.8541,0.7604,0.0937,388,331
Pulmonology,Colorectal_Screening,2024-Q3,0.8882,0.7061,0.1821,221,196
Pulmonology,Colorectal_Screening,2024-Q4,0.8748,0.7234,0.1514,569,498
Pulmonology,Colorectal_Screening,2025-Q1,0.9177,0.7042,0.2135,118,108
Pulmonology,Colorectal_Screening,2025-Q2,0.9212,0.8668,0.0544,473,436
Pulmonology,Colorectal_Screening,2025-Q3,0.9492,0.7558,0.1934,395,375
Pulmonology,Colorectal_Screening,2025-Q4,0.9279,0.8123,0.1156,420,390
Pulmonology,Mammography,2023-Q1,0.7208,0.8253,-0.1045,598,431
Pulmonology,Mammography,2023-Q2,0.714,0.8702,-0.1562,310,221
Pulmonology,Mammography,2023-Q3,0.7335,0.8419,-0.1084,483,354
Pulmonology,Mammography,2023-Q4,0.7212,0.738,-0.0168,302,218
Pulmonology,Mammography,2024-Q1,0.7628,0.7726,-0.0098,578,441
Pulmonology,Mammography,2024-Q2,0.7474,0.7252,0.0222,248,185
Pulmonology,Mammography,2024-Q3,0.7282,0.7548,-0.0266,413,301
Pulmonology,Mammography,2024-Q4,0.7437,0.8388,-0.0951,179,133
Pulmonology,Mammography,2025-Q1,0.7147,0.7872,-0.0725,306,219
Pulmonology,Mammography,2025-Q2,0.7487,0.7424,0.0063,146,109
Pulmonology,Mammography,2025-Q3,0.7748,0.8408,-0.066,383,297
Pulmonology,Mammography,2025-Q4,0.7351,0.8568,-0.1217,268,197
Pulmonology,Flu_Vaccine,2023-Q1,0.6711,0.857,-0.1859,496,333
Pulmonology,Flu_Vaccine,2023-Q2,0.6835,0.7722,-0.0887,333,228
Pulmonology,Flu_Vaccine,2023-Q3,0.6848,0.8208,-0.136,116,79
Pulmonology,Flu_Vaccine,2023-Q4,0.6942,0.8387,-0.1445,115,80
Pulmonology,Flu_Vaccine,2024-Q1,0.7058,0.7468,-0.041,296,209
Pulmonology,Flu_Vaccine,2024-Q2,0.7333,0.8065,-0.0732,98,72
Pulmonology,Flu_Vaccine,2024-Q3,0.7265,0.7492,-0.0227,507,368
Pulmonology,Flu_Vaccine,2024-Q4,0.7352,0.7892,-0.054,249,183
Pulmonology,Flu_Vaccine,2025-Q1,0.7217,0.8516,-0.1299,186,134
Pulmonology,Flu_Vaccine,2025-Q2,0.7506,0.7543,-0.0037,465,349
Pulmonology,Flu_Vaccine,2025-Q3,0.7685,0.7197,0.0488,528,406
Pulmonology,Flu_Vaccine,2025-Q4,0.7492,0.7092,0.04,594,445
Pulmonology,Statin_Therapy,2023-Q1,0.8972,0.7896,0.1076,94,84
Pulmonology,Statin_Therapy,2023-Q2,0.9058,0.8714,0.0344,593,537
Pulmonology,Statin_Therapy,2023-Q3,0.9021,0.8743,0.0278,487,439
Pulmonology,Statin_Therapy,2023-Q4,0.9245,0.8745,0.05,185,171
Pulmonology,Statin_Therapy,2024-Q1,0.9078,0.7401,0.1677,98,89
Pulmonology,Statin_Therapy,2024-Q2,0.885,0.7414,0.1436,381,337
Pulmonology,Statin_Therapy,2024-Q3,0.8873,0.7684,0.1189,191,169
Pulmonology,Statin_Therapy,2024-Q4,0.8923,0.8223,0.07,178,159
Pulmonology,Statin_Therapy,2025-Q1,0.8853,0.7657,0.1196,183,162
Pulmonology,Statin_Therapy,2025-Q2,0.8851,0.7686,0.1165,413,366
Pulmonology,Statin_Therapy,2025-Q3,0.8886,0.747,0.1416,498,443
Pulmonology,Statin_Therapy,2025-Q4,0.898,0.7693,0.1287,237,213
Pulmonology,Readmission_Rate,2023-Q1,0.6803,0.7279,-0.0476,437,297
Pulmonology,Readmission_Rate,2023-Q2,0.6894,0.7394,-0.05,190,131
Pulmonology,Readmission_Rate,2023-Q3,0.6856,0.7229,-0.0373,492,337
Pulmonology,Readmission_Rate,2023-Q4,0.6514,0.8068,-0.1554,543,354
Pulmonology,Readmission_Rate,2024-Q1,0.7051,0.771,-0.0659,245,173
Pulmonology,Readmission_Rate,2024-Q2,0.7132,0.8416,-0.1284,443,316
Pulmonology,Readmission_Rate,2024-Q3,0.6935,0.867,-0.1735,396,275
Pulmonology,Readmission_Rate,2024-Q4,0.702,0.7879,-0.0859,452,317
Pulmonology,Readmission_Rate,2025-Q1,0.7158,0.7067,0.0091,141,101
Pulmonology,Readmission_Rate,2025-Q2,0.7125,0.8136,-0.1011,597,425
Pulmonology,Readmission_Rate,2025-Q3,0.6827,0.811,-0.1283,542,370
Pulmonology,Readmission_Rate,2025-Q4,0.7069,0.7216,-0.0147,317,224
Pulmonology,CAHPS_Composite,2023-Q1,0.8017,0.7606,0.0411,587,471
Pulmonology,CAHPS_Composite,2023-Q2,0.8012,0.7169,0.0843,514,412
Pulmonology,CAHPS_Composite,2023-Q3,0.7763,0.7066,0.0697,364,283
Pulmonology,CAHPS_Composite,2023-Q4,0.8099,0.731,0.0789,164,133
Pulmonology,CAHPS_Composite,2024-Q1,0.7911,0.7477,0.0434,338,267
Pulmonology,CAHPS_Composite,2024-Q2,0.777,0.7806,-0.0036,507,394
Pulmonology,CAHPS_Composite,2024-Q3,0.7639,0.7599,0.004,351,268
Pulmonology,CAHPS_Composite,2024-Q4,0.729,0.7472,-0.0182,187,136
Pulmonology,CAHPS_Composite,2025-Q1,0.7688,0.7666,0.0022,520,400
Pulmonology,CAHPS_Composite,2025-Q2,0.7772,0.747,0.0302,433,337
Pulmonology,CAHPS_Composite,2025-Q3,0.7753,0.8228,-0.0475,592,459
Pulmonology,CAHPS_Composite,2025-Q4,0.8137,0.8332,-0.0195,226,184
Nephrology,BP_Control,2023-Q1,0.7746,0.8329,-0.0583,372,288
Nephrology,BP_Control,2023-Q2,0.7882,0.8311,-0.0429,457,360
Nephrology,BP_Control,2023-Q3,0.8311,0.7463,0.0848,197,164
Nephrology,BP_Control,2023-Q4,0.7853,0.8503,-0.065,554,435
Nephrology,BP_Control,2024-Q1,0.8161,0.8004,0.0157,340,277
Nephrology,BP_Control,2024-Q2,0.7996,0.8071,-0.0075,576,461
Nephrology,BP_Control,2024-Q3,0.8257,0.8491,-0.0234,218,180
Nephrology,BP_Control,2024-Q4,0.8652,0.7038,0.1614,273,236
Nephrology,BP_Control,2025-Q1,0.8961,0.8459,0.0502,276,247
Nephrology,BP_Control,2025-Q2,0.8766,0.78,0.0966,481,422
Nephrology,BP_Control,2025-Q3,0.889,0.8676,0.0214,248,220
Nephrology,BP_Control,2025-Q4,0.9044,0.7562,0.1482,257,232
Nephrology,HbA1c_Testing,2023-Q1,0.8491,0.7004,0.1487,577,490
Nephrology,HbA1c_Testing,2023-Q2,0.8472,0.7506,0.0966,203,172
Nephrology,HbA1c_Testing,2023-Q3,0.8459,0.756,0.0899,347,294
Nephrology,HbA1c_Testing,2023-Q4,0.9078,0.8521,0.0557,356,323
Nephrology,HbA1c_Testing,2024-Q1,0.8723,0.7006,0.1717,254,222
Nephrology,HbA1c_Testing,2024-Q2,0.8938,0.7784,0.1154,206,184
Nephrology,HbA1c_Testing,2024-Q3,0.8852,0.7343,0.1509,275,243
Nephrology,HbA1c_Testing,2024-Q4,0.9106,0.7508,0.1598,413,376
Nephrology,HbA1c_Testing,2025-Q1,0.914,0.7636,0.1504,474,433
Nephrology,HbA1c_Testing,2025-Q2,0.9423,0.7155,0.2268,282,266
Nephrology,HbA1c_Testing,2025-Q3,0.9171,0.7258,0.1913,520,477
Nephrology,HbA1c_Testing,2025-Q4,0.947,0.8296,0.1174,170,161
Nephrology,Colorectal_Screening,2023-Q1,0.6082,0.7221,-0.1139,448,272
Nephrology,Colorectal_Screening,2023-Q2,0.6602,0.762,-0.1018,89,59
Nephrology,Colorectal_Screening,2023-Q3,0.6055,0.8036,-0.1981,440,266
Nephrology,Colorectal_Screening,2023-Q4,0.6508,0.7492,-0.0984,215,140
Nephrology,Colorectal_Screening,2024-Q1,0.6425,0.8567,-0.2142,450,289
Nephrology,Colorectal_Screening,2024-Q2,0.6434,0.8391,-0.1957,572,368
Nephrology,Colorectal_Screening,2024-Q3,0.6666,0.7611,-0.0945,456,304
Nephrology,Colorectal_Screening,2024-Q4,0.6458,0.7724,-0.1266,595,384
Nephrology,Colorectal_Screening,2025-Q1,0.629,0.815,-0.186,360,226
Nephrology,Colorectal_Screening,2025-Q2,0.6799,0.8165,-0.1366,256,174
Nephrology,Colorectal_Screening,2025-Q3,0.6417,0.8255,-0.1838,529,339
Nephrology,Colorectal_Screening,2025-Q4,0.6645,0.7281,-0.0636,153,102
Nephrology,Mammography,2023-Q1,0.6329,0.7552,-0.1223,268,170
Nephrology,Mammography,2023-Q2,0.6099,0.8182,-0.2083,296,181
Nephrology,Mammography,2023-Q3,0.6365,0.788,-0.1515,187,119
Nephrology,Mammography,2023-Q4,0.645,0.832,-0.187,334,215
Nephrology,Mammography,2024-Q1,0.6186,0.7273,-0.1087,561,347
Nephrology,Mammography,2024-Q2,0.6159,0.7285,-0.1126,333,205
Nephrology,Mammography,2024-Q3,0.6017,0.7439,-0.1422,499,300
Nephrology,Mammography,2024-Q4,0.6444,0.7226,-0.0782,537,346
Nephrology,Mammography,2025-Q1,0.5969,0.8649,-0.268,519,310
Nephrology,Mammography,2025-Q2,0.614,0.779,-0.165,524,322
Nephrology,Mammography,2025-Q3,0.6166,0.8588,-0.2422,423,261
Nephrology,Mammography,2025-Q4,0.6089,0.8641,-0.2552,600,365
Nephrology,Flu_Vaccine,2023-Q1,0.8833,0.852,0.0313,474,419
Nephrology,Flu_Vaccine,2023-Q2,0.8209,0.7967,0.0242,537,441
Nephrology,Flu_Vaccine,2023-Q3,0.8748,0.8152,0.0596,548,479
Nephrology,Flu_Vaccine,2023-Q4,0.8961,0.8355,0.0606,234,210
Nephrology,Flu_Vaccine,2024-Q1,0.918,0.8756,0.0424,376,345
Nephrology,Flu_Vaccine,2024-Q2,0.9186,0.7483,0.1703,278,255
Nephrology,Flu_Vaccine,2024-Q3,0.9058,0.8417,0.0641,286,259
Nephrology,Flu_Vaccine,2024-Q4,0.9482,0.7751,0.1731,434,412
Nephrology,Flu_Vaccine,2025-Q1,0.9364,0.8147,0.1217,586,549
Nephrology,Flu_Vaccine,2025-Q2,0.9371,0.7283,0.2088,492,461
Nephrology,Flu_Vaccine,2025-Q3,0.9005,0.7736,0.1269,346,312
Nephrology,Flu_Vaccine,2025-Q4,0.9348,0.8277,0.1071,84,79
Nephrology,Statin_Therapy,2023-Q1,0.8545,0.7728,0.0817,512,438
Nephrology,Statin_Therapy,2023-Q2,0.8657,0.8616,0.0041,593,513
Nephrology,Statin_Therapy,2023-Q3,0.8875,0.7377,0.1498,271,241
Nephrology,Statin_Therapy,2023-Q4,0.9198,0.7057,0.2141,157,144
Nephrology,Statin_Therapy,2024-Q1,0.8701,0.7714,0.0987,291,253
Nephrology,Statin_Therapy,2024-Q2,0.8881,0.8574,0.0307,575,511
Nephrology,Statin_Therapy,2024-Q3,0.9042,0.781,0.1232,95,86
Nephrology,Statin_Therapy,2024-Q4,0.8927,0.7615,0.1312,389,347
Nephrology,Statin_Therapy,2025-Q1,0.8977,0.7074,0.1903,292,262
Nephrology,Statin_Therapy,2025-Q2,0.8991,0.7998,0.0993,306,275
Nephrology,Statin_Therapy,2025-Q3,0.8856,0.7341,0.1515,184,163
Nephrology,Statin_Therapy,2025-Q4,0.8965,0.8178,0.0787,178,160
Nephrology,Readmission_Rate,2023-Q1,0.712,0.7725,-0.0605,91,65
Nephrology,Readmission_Rate,2023-Q2,0.7762,0.7284,0.0478,513,398
Nephrology,Readmission_Rate,2023-Q3,0.7148,0.7243,-0.0095,139,99
Nephrology,Readmission_Rate,2023-Q4,0.7425,0.8564,-0.1139,307,228
Nephrology,Readmission_Rate,2024-Q1,0.75,0.7901,-0.0401,454,340
Nephrology,Readmission_Rate,2024-Q2,0.7552,0.8719,-0.1167,153,116
Nephrology,Readmission_Rate,2024-Q3,0.7218,0.7199,0.0019,362,261
Nephrology,Readmission_Rate,2024-Q4,0.7369,0.8395,-0.1026,326,240
Nephrology,Readmission_Rate,2025-Q1,0.7273,0.8014,-0.0741,176,128
Nephrology,Readmission_Rate,2025-Q2,0.7336,0.7647,-0.0311,331,243
Nephrology,Readmission_Rate,2025-Q3,0.6944,0.7468,-0.0524,168,117
Nephrology,Readmission_Rate,2025-Q4,0.6918,0.8548,-0.163,166,115
Nephrology,CAHPS_Composite,2023-Q1,0.5824,0.7767,-0.1943,592,345
Nephrology,CAHPS_Composite,2023-Q2,0.5929,0.7756,-0.1827,267,158
Nephrology,CAHPS_Composite,2023-Q3,0.5755,0.7424,-0.1669,469,270
Nephrology,CAHPS_Composite,2023-Q4,0.6226,0.7636,-0.141,376,234
Nephrology,CAHPS_Composite,2024-Q1,0.5967,0.7715,-0.1748,224,134
Nephrology,CAHPS_Composite,2024-Q2,0.5911,0.7739,-0.1828,258,153
Nephrology,CAHPS_Composite,2024-Q3,0.6138,0.8458,-0.232,398,244
Nephrology,CAHPS_Composite,2024-Q4,0.6175,0.8553,-0.2378,586,362
Nephrology,CAHPS_Composite,2025-Q1,0.6273,0.7994,-0.1721,214,134
Nephrology,CAHPS_Composite,2025-Q2,0.5937,0.726,-0.1323,424,252
Nephrology,CAHPS_Composite,2025-Q3,0.6017,0.7189,-0.1172,229,138
Nephrology,CAHPS_Composite,2025-Q4,0.6069,0.8564,-0.2495,516,313
