department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator,above_benchmark,performance_pct,benchmark_pct,gap_pct
Neurology,BP_Control,2023-Q3,0.7897,0.7671,0.0226,280,221,1,79.0,76.7,2.3
Neurology,BP_Control,2023-Q4,0.8115,0.732,0.0795,504,409,1,81.2,73.2,8.0
Neurology,BP_Control,2024-Q1,0.8454,0.8458,-0.0004,549,464,0,84.5,84.6,-0.0
Neurology,BP_Control,2024-Q2,0.8091,0.7784,0.0307,247,200,1,80.9,77.8,3.1
Neurology,BP_Control,2024-Q3,0.8356,0.725,0.1106,504,421,1,83.6,72.5,11.1
Neurology,BP_Control,2024-Q4,0.8494,0.797,0.0524,164,139,1,84.9,79.7,5.2
Neurology,BP_Control,2025-Q1,0.8751,0.8451,0.03,561,491,1,87.5,84.5,3.0
Neurology,BP_Control,2025-Q2,0.9075,0.7613,0.1462,340,309,1,90.8,76.1,14.6
Neurology,BP_Control,2025-Q3,0.9166,0.7221,0.1945,290,266,1,91.7,72.2,19.4
Neurology,BP_Control,2025-Q4,0.8987,0.8103,0.0884,432,388,1,89.9,81.0,8.8
Neurology,HbA1c_Testing,2023-Q1,0.8943,0.7847,0.1096,113,101,1,89.4,78.5,11.0
Neurology,HbA1c_Testing,2023-Q2,0.89,0.729,0.161,217,193,1,89.0,72.9,16.1
Neurology,HbA1c_Testing,2023-Q3,0.9572,0.8609,0.0963,98,94,1,95.7,86.1,9.6
Neurology,HbA1c_Testing,2023-Q4,0.9556,0.7158,0.2398,545,521,1,95.6,71.6,24.0
Neurology,HbA1c_Testing,2024-Q1,0.9294,0.7895,0.1399,107,99,1,92.9,79.0,14.0
Neurology,HbA1c_Testing,2024-Q2,0.9427,0.7757,0.167,383,361,1,94.3,77.6,16.7
Neurology,HbA1c_Testing,2024-Q3,0.9493,0.7653,0.184,98,93,1,94.9,76.5,18.4
Neurology,HbA1c_Testing,2024-Q4,0.9327,0.724,0.2087,475,443,1,93.3,72.4,20.9
Neurology,HbA1c_Testing,2025-Q1,0.9458,0.8189,0.1269,373,353,1,94.6,81.9,12.7
Neurology,HbA1c_Testing,2025-Q2,0.9756,0.7481,0.2275,308,300,1,97.6,74.8,22.8
Neurology,HbA1c_Testing,2025-Q3,0.9783,0.8399,0.1384,298,292,1,97.8,84.0,13.8
Neurology,HbA1c_Testing,2025-Q4,0.9758,0.75,0.2258,368,359,1,97.6,75.0,22.6
Neurology,Colorectal_Screening,2023-Q1,0.8296,0.7055,0.1241,302,251,1,83.0,70.6,12.4
Neurology,Colorectal_Screening,2023-Q2,0.8346,0.7335,0.1011,324,270,1,83.5,73.4,10.1
Neurology,Colorectal_Screening,2023-Q3,0.8302,0.8325,-0.0023,206,171,0,83.0,83.2,-0.2
Neurology,Colorectal_Screening,2023-Q4,0.8193,0.8489,-0.0296,521,427,0,81.9,84.9,-3.0
Neurology,Colorectal_Screening,2024-Q1,0.8393,0.8508,-0.0115,517,434,0,83.9,85.1,-1.2
Neurology,Colorectal_Screening,2024-Q2,0.8625,0.8739,-0.0114,131,113,0,86.2,87.4,-1.1
Neurology,Colorectal_Screening,2024-Q3,0.8684,0.8599,0.0085,512,445,1,86.8,86.0,0.8
Neurology,Colorectal_Screening,2024-Q4,0.825,0.8152,0.0098,343,283,1,82.5,81.5,1.0
Neurology,Colorectal_Screening,2025-Q1,0.8625,0.7847,0.0778,219,189,1,86.2,78.5,7.8
Neurology,Colorectal_Screening,2025-Q2,0.8595,0.8352,0.0243,179,154,1,86.0,83.5,2.4
Neurology,Colorectal_Screening,2025-Q3,0.9142,0.7143,0.1999,142,130,1,91.4,71.4,20.0
Neurology,Colorectal_Screening,2025-Q4,0.8753,0.7531,0.1222,315,276,1,87.5,75.3,12.2
Neurology,Mammography,2023-Q1,0.7544,0.7843,-0.0299,257,194,0,75.4,78.4,-3.0
Neurology,Mammography,2023-Q2,0.7425,0.771,-0.0285,166,123,0,74.2,77.1,-2.8
Neurology,Mammography,2023-Q3,0.7383,0.8156,-0.0773,537,396,0,73.8,81.6,-7.7
Neurology,Mammography,2023-Q4,0.7689,0.7844,-0.0155,567,436,0,76.9,78.4,-1.6
Neurology,Mammography,2024-Q1,0.7769,0.8415,-0.0646,434,337,0,77.7,84.2,-6.5
Neurology,Mammography,2024-Q2,0.7488,0.816,-0.0672,272,204,0,74.9,81.6,-6.7
Neurology,Mammography,2024-Q3,0.7289,0.856,-0.1271,369,269,0,72.9,85.6,-12.7
Neurology,Mammography,2024-Q4,0.7471,0.7256,0.0215,412,308,1,74.7,72.6,2.2
Neurology,Mammography,2025-Q1,0.7373,0.7381,-0.0008,311,229,0,73.7,73.8,-0.1
Neurology,Mammography,2025-Q2,0.7418,0.8694,-0.1276,212,157,0,74.2,86.9,-12.8
Neurology,Mammography,2025-Q3,0.7256,0.7241,0.0015,211,153,1,72.6,72.4,0.2
Neurology,Mammography,2025-Q4,0.7854,0.7648,0.0206,584,459,1,78.5,76.5,2.1
Neurology,Flu_Vaccine,2023-Q1,0.7326,0.7821,-0.0495,338,248,0,73.3,78.2,-5.0
Neurology,Flu_Vaccine,2023-Q2,0.7435,0.7652,-0.0217,427,317,0,74.4,76.5,-2.2
Neurology,Flu_Vaccine,2023-Q3,0.7889,0.7086,0.0803,189,149,1,78.9,70.9,8.0
Neurology,Flu_Vaccine,2023-Q4,0.7534,0.8185,-0.0651,432,325,0,75.3,81.8,-6.5
Neurology,Flu_Vaccine,2024-Q1,0.7778,0.7336,0.0442,182,142,1,77.8,73.4,4.4
Neurology,Flu_Vaccine,2024-Q2,0.8108,0.8684,-0.0576,368,298,0,81.1,86.8,-5.8
Neurology,Flu_Vaccine,2024-Q3,0.8005,0.7947,0.0058,522,418,1,80.0,79.5,0.6
Neurology,Flu_Vaccine,2024-Q4,0.8025,0.8792,-0.0767,312,250,0,80.2,87.9,-7.7
Neurology,Flu_Vaccine,2025-Q1,0.8387,0.828,0.0107,274,230,1,83.9,82.8,1.1
Neurology,Flu_Vaccine,2025-Q2,0.8058,0.7956,0.0102,485,391,1,80.6,79.6,1.0
Neurology,Flu_Vaccine,2025-Q3,0.8152,0.8281,-0.0129,580,473,0,81.5,82.8,-1.3
Neurology,Flu_Vaccine,2025-Q4,0.8478,0.7976,0.0502,597,506,1,84.8,79.8,5.0
Neurology,Statin_Therapy,2023-Q1,0.8742,0.8411,0.0331,372,325,1,87.4,84.1,3.3
Neurology,Statin_Therapy,2023-Q2,0.878,0.7832,0.0948,332,291,1,87.8,78.3,9.5
Neurology,Statin_Therapy,2023-Q3,0.8657,0.7663,0.0994,595,515,1,86.6,76.6,9.9
Neurology,Statin_Therapy,2023-Q4,0.905,0.8425,0.0625,398,360,1,90.5,84.2,6.2
Neurology,Statin_Therapy,2024-Q1,0.8643,0.7805,0.0838,566,489,1,86.4,78.0,8.4
Neurology,Statin_Therapy,2024-Q2,0.8781,0.7101,0.168,472,414,1,87.8,71.0,16.8
Neurology,Statin_Therapy,2024-Q3,0.859,0.8037,0.0553,330,283,1,85.9,80.4,5.5
Neurology,Statin_Therapy,2024-Q4,0.8741,0.8228,0.0513,261,228,1,87.4,82.3,5.1
Neurology,Statin_Therapy,2025-Q1,0.8512,0.7947,0.0565,327,278,1,85.1,79.5,5.6
Neurology,Statin_Therapy,2025-Q2,0.8394,0.7235,0.1159,135,113,1,83.9,72.4,11.6
Neurology,Statin_Therapy,2025-Q3,0.8593,0.727,0.1323,404,347,1,85.9,72.7,13.2
Neurology,Statin_Therapy,2025-Q4,0.8401,0.7559,0.0842,163,137,1,84.0,75.6,8.4
Neurology,Readmission_Rate,2023-Q1,0.8835,0.8267,0.0568,565,499,1,88.4,82.7,5.7
Neurology,Readmission_Rate,2023-Q2,0.8777,0.8066,0.0711,376,330,1,87.8,80.7,7.1
Neurology,Readmission_Rate,2023-Q3,0.8672,0.7741,0.0931,535,464,1,86.7,77.4,9.3
Neurology,Readmission_Rate,2023-Q4,0.8818,0.8161,0.0657,149,131,1,88.2,81.6,6.6
Neurology,Readmission_Rate,2024-Q1,0.8869,0.7936,0.0933,524,465,1,88.7,79.4,9.3
Neurology,Readmission_Rate,2024-Q2,0.8917,0.7387,0.153,504,449,1,89.2,73.9,15.3
Neurology,Readmission_Rate,2024-Q3,0.882,0.8343,0.0477,160,141,1,88.2,83.4,4.8
Neurology,Readmission_Rate,2024-Q4,0.8979,0.8572,0.0407,413,371,1,89.8,85.7,4.1
Neurology,Readmission_Rate,2025-Q1,0.8954,0.8113,0.0841,377,338,1,89.5,81.1,8.4
Neurology,Readmission_Rate,2025-Q2,0.9562,0.8404,0.1158,415,397,1,95.6,84.0,11.6
Neurology,Readmission_Rate,2025-Q3,0.9442,0.8761,0.0681,218,206,1,94.4,87.6,6.8
Neurology,Readmission_Rate,2025-Q4,0.9869,0.8268,0.1601,146,144,1,98.7,82.7,16.0
Neurology,CAHPS_Composite,2023-Q1,0.6218,0.8347,-0.2129,257,160,0,62.2,83.5,-21.3
Neurology,CAHPS_Composite,2023-Q2,0.6583,0.7413,-0.083,420,276,0,65.8,74.1,-8.3
Neurology,CAHPS_Composite,2023-Q3,0.634,0.873,-0.239,132,84,0,63.4,87.3,-23.9
Neurology,CAHPS_Composite,2023-Q4,0.6377,0.7157,-0.078,367,234,0,63.8,71.6,-7.8
Neurology,CAHPS_Composite,2024-Q1,0.6558,0.7829,-0.1271,586,384,0,65.6,78.3,-12.7
Neurology,CAHPS_Composite,2024-Q2,0.6729,0.7877,-0.1148,512,345,0,67.3,78.8,-11.5
Neurology,CAHPS_Composite,2024-Q3,0.6202,0.7248,-0.1046,281,174,0,62.0,72.5,-10.5
Neurology,CAHPS_Composite,2024-Q4,0.6673,0.7909,-0.1236,468,312,0,66.7,79.1,-12.4
Neurology,CAHPS_Composite,2025-Q1,0.6656,0.859,-0.1934,441,294,0,66.6,85.9,-19.3
Neurology,CAHPS_Composite,2025-Q2,0.7095,0.7526,-0.0431,585,415,0,71.0,75.3,-4.3
Neurology,CAHPS_Composite,2025-Q3,0.6542,0.8222,-0.168,167,109,0,65.4,82.2,-16.8
Neurology,CAHPS_Composite,2025-Q4,0.6986,0.8274,-0.1288,237,166,0,69.9,82.7,-12.9
Orthopedics,BP_Control,2023-Q1,0.8382,0.7037,0.1345,206,173,1,83.8,70.4,13.4
Orthopedics,BP_Control,2023-Q2,0.8354,0.7042,0.1312,110,92,1,83.5,70.4,13.1
Orthopedics,BP_Control,2023-Q3,0.8637,0.7175,0.1462,341,295,1,86.4,71.8,14.6
Orthopedics,BP_Control,2023-Q4,0.8618,0.732,0.1298,497,428,1,86.2,73.2,13.0
Orthopedics,BP_Control,2024-Q1,0.8561,0.8202,0.0359,139,119,1,85.6,82.0,3.6
Orthopedics,BP_Control,2024-Q2,0.9496,0.7711,0.1785,407,386,1,95.0,77.1,17.8
Orthopedics,BP_Control,2024-Q3,0.9056,0.7154,0.1902,580,525,1,90.6,71.5,19.0
Orthopedics,BP_Control,2024-Q4,0.9179,0.7582,0.1597,428,393,1,91.8,75.8,16.0
Orthopedics,BP_Control,2025-Q1,0.9233,0.7194,0.2039,123,114,1,92.3,71.9,20.4
Orthopedics,BP_Control,2025-Q2,0.9561,0.8017,0.1544,487,466,1,95.6,80.2,15.4
Orthopedics,BP_Control,2025-Q3,0.929,0.7802,0.1488,94,87,1,92.9,78.0,14.9
Orthopedics,BP_Control,2025-Q4,0.9614,0.8195,0.1419,88,85,1,96.1,82.0,14.2
Orthopedics,HbA1c_Testing,2023-Q1,0.5826,0.8692,-0.2866,575,335,0,58.3,86.9,-28.7
Orthopedics,HbA1c_Testing,2023-Q2,0.6018,0.862,-0.2602,359,216,0,60.2,86.2,-26.0
Orthopedics,HbA1c_Testing,2023-Q3,0.6025,0.7282,-0.1257,258,155,0,60.2,72.8,-12.6
Orthopedics,HbA1c_Testing,2023-Q4,0.615,0.7871,-0.1721,380,234,0,61.5,78.7,-17.2
Orthopedics,HbA1c_Testing,2024-Q1,0.5662,0.8578,-0.2916,483,273,0,56.6,85.8,-29.2
Orthopedics,HbA1c_Testing,2024-Q2,0.5849,0.7762,-0.1913,211,123,0,58.5,77.6,-19.1
Orthopedics,HbA1c_Testing,2024-Q3,0.569,0.8114,-0.2424,283,161,0,56.9,81.1,-24.2
Orthopedics,HbA1c_Testing,2024-Q4,0.5998,0.8536,-0.2538,433,260,0,60.0,85.4,-25.4
Orthopedics,HbA1c_Testing,2025-Q1,0.5713,0.7207,-0.1494,207,118,0,57.1,72.1,-14.9
Orthopedics,HbA1c_Testing,2025-Q2,0.5963,0.8055,-0.2092,239,143,0,59.6,80.6,-20.9
Orthopedics,HbA1c_Testing,2025-Q3,0.5782,0.8337,-0.2555,145,84,0,57.8,83.4,-25.6
Orthopedics,HbA1c_Testing,2025-Q4,0.557,0.7324,-0.1754,302,168,0,55.7,73.2,-17.5
Orthopedics,Colorectal_Screening,2023-Q1,0.8534,0.8366,0.0168,320,273,1,85.3,83.7,1.7
Orthopedics,Colorectal_Screening,2023-Q2,0.8954,0.759,0.1364,522,467,1,89.5,75.9,13.6
Orthopedics,Colorectal_Screening,2023-Q3,0.8706,0.7834,0.0872,538,468,1,87.1,78.3,8.7
Orthopedics,Colorectal_Screening,2023-Q4,0.8562,0.8224,0.0338,589,504,1,85.6,82.2,3.4
Orthopedics,Colorectal_Screening,2024-Q1,0.9032,0.78,0.1232,336,303,1,90.3,78.0,12.3
Orthopedics,Colorectal_Screening,2024-Q2,0.8259,0.8626,-0.0367,213,176,0,82.6,86.3,-3.7
Orthopedics,Colorectal_Screening,2024-Q3,0.8444,0.7698,0.0746,422,356,1,84.4,77.0,7.5
Orthopedics,Colorectal_Screening,2024-Q4,0.892,0.7958,0.0962,573,511,1,89.2,79.6,9.6
Orthopedics,Colorectal_Screening,2025-Q1,0.8623,0.7581,0.1042,291,251,1,86.2,75.8,10.4
Orthopedics,Colorectal_Screening,2025-Q2,0.8614,0.8198,0.0416,89,77,1,86.1,82.0,4.2
Orthopedics,Colorectal_Screening,2025-Q3,0.873,0.7539,0.1191,528,461,1,87.3,75.4,11.9
Orthopedics,Colorectal_Screening,2025-Q4,0.8741,0.8079,0.0662,342,299,1,87.4,80.8,6.6
Orthopedics,Mammography,2023-Q1,0.5503,0.7135,-0.1632,266,146,0,55.0,71.4,-16.3
Orthopedics,Mammography,2023-Q2,0.6055,0.8561,-0.2506,110,67,0,60.6,85.6,-25.1
Orthopedics,Mammography,2023-Q3,0.6174,0.872,-0.2546,502,310,0,61.7,87.2,-25.5
Orthopedics,Mammography,2023-Q4,0.6303,0.7154,-0.0851,116,73,0,63.0,71.5,-8.5
Orthopedics,Mammography,2024-Q1,0.6329,0.7866,-0.1537,350,222,0,63.3,78.7,-15.4
Orthopedics,Mammography,2024-Q2,0.6628,0.8794,-0.2166,482,319,0,66.3,87.9,-21.7
Orthopedics,Mammography,2024-Q3,0.6792,0.8597,-0.1805,502,341,0,67.9,86.0,-18.0
Orthopedics,Mammography,2024-Q4,0.686,0.8088,-0.1228,589,404,0,68.6,80.9,-12.3
Orthopedics,Mammography,2025-Q1,0.6887,0.8499,-0.1612,359,247,0,68.9,85.0,-16.1
Orthopedics,Mammography,2025-Q2,0.7124,0.7854,-0.073,172,123,0,71.2,78.5,-7.3
Orthopedics,Mammography,2025-Q3,0.6924,0.7827,-0.0903,254,176,0,69.2,78.3,-9.0
Orthopedics,Mammography,2025-Q4,0.7605,0.7522,0.0083,315,240,1,76.0,75.2,0.8
Orthopedics,Flu_Vaccine,2023-Q1,0.7457,0.8182,-0.0725,330,246,0,74.6,81.8,-7.2
Orthopedics,Flu_Vaccine,2023-Q2,0.7051,0.8409,-0.1358,131,92,0,70.5,84.1,-13.6
Orthopedics,Flu_Vaccine,2023-Q3,0.7318,0.7392,-0.0074,436,319,0,73.2,73.9,-0.7
Orthopedics,Flu_Vaccine,2023-Q4,0.7126,0.8363,-0.1237,476,339,0,71.3,83.6,-12.4
Orthopedics,Flu_Vaccine,2024-Q1,0.7012,0.8674,-0.1662,460,323,0,70.1,86.7,-16.6
Orthopedics,Flu_Vaccine,2024-Q2,0.7242,0.8287,-0.1045,451,327,0,72.4,82.9,-10.4
Orthopedics,Flu_Vaccine,2024-Q3,0.7539,0.7587,-0.0048,536,404,0,75.4,75.9,-0.5
Orthopedics,Flu_Vaccine,2024-Q4,0.751,0.831,-0.08,468,351,0,75.1,83.1,-8.0
Orthopedics,Flu_Vaccine,2025-Q1,0.7428,0.7881,-0.0453,407,302,0,74.3,78.8,-4.5
Orthopedics,Flu_Vaccine,2025-Q2,0.7338,0.8313,-0.0975,565,415,0,73.4,83.1,-9.8
Orthopedics,Flu_Vaccine,2025-Q3,0.746,0.8745,-0.1285,175,131,0,74.6,87.4,-12.8
Orthopedics,Flu_Vaccine,2025-Q4,0.712,0.8343,-0.1223,591,421,0,71.2,83.4,-12.2
Orthopedics,Statin_Therapy,2023-Q1,0.6091,0.8174,-0.2083,384,234,0,60.9,81.7,-20.8
Orthopedics,Statin_Therapy,2023-Q2,0.6098,0.8461,-0.2363,475,290,0,61.0,84.6,-23.6
Orthopedics,Statin_Therapy,2023-Q3,0.652,0.7482,-0.0962,505,329,0,65.2,74.8,-9.6
Orthopedics,Statin_Therapy,2023-Q4,0.6491,0.8348,-0.1857,153,99,0,64.9,83.5,-18.6
Orthopedics,Statin_Therapy,2024-Q1,0.6803,0.733,-0.0527,467,318,0,68.0,73.3,-5.3
Orthopedics,Statin_Therapy,2024-Q2,0.6789,0.7159,-0.037,289,196,0,67.9,71.6,-3.7
Orthopedics,Statin_Therapy,2024-Q3,0.6589,0.8181,-0.1592,322,212,0,65.9,81.8,-15.9
Orthopedics,Statin_Therapy,2024-Q4,0.6544,0.7193,-0.0649,484,317,0,65.4,71.9,-6.5
Orthopedics,Statin_Therapy,2025-Q1,0.7092,0.7317,-0.0225,531,377,0,70.9,73.2,-2.2
Orthopedics,Statin_Therapy,2025-Q2,0.7091,0.7601,-0.051,385,273,0,70.9,76.0,-5.1
Orthopedics,Statin_Therapy,2025-Q3,0.7108,0.746,-0.0352,119,85,0,71.1,74.6,-3.5
Orthopedics,Statin_Therapy,2025-Q4,0.7581,0.805,-0.0469,145,110,0,75.8,80.5,-4.7
Orthopedics,Readmission_Rate,2023-Q1,0.7527,0.7708,-0.0181,490,369,0,75.3,77.1,-1.8
Orthopedics,Readmission_Rate,2023-Q2,0.7807,0.7392,0.0415,96,75,1,78.1,73.9,4.2
Orthopedics,Readmission_Rate,2023-Q3,0.811,0.7111,0.0999,483,392,1,81.1,71.1,10.0
Orthopedics,Readmission_Rate,2023-Q4,0.8548,0.7362,0.1186,228,195,1,85.5,73.6,11.9
Orthopedics,Readmission_Rate,2024-Q1,0.8163,0.828,-0.0117,200,163,0,81.6,82.8,-1.2
Orthopedics,Readmission_Rate,2024-Q2,0.8355,0.8427,-0.0072,135,113,0,83.6,84.3,-0.7
Orthopedics,Readmission_Rate,2024-Q3,0.8491,0.7646,0.0845,159,135,1,84.9,76.5,8.5
Orthopedics,Readmission_Rate,2024-Q4,0.8836,0.77,0.1136,137,121,1,88.4,77.0,11.4
Orthopedics,Readmission_Rate,2025-Q1,0.8467,0.7802,0.0665,553,468,1,84.7,78.0,6.6
Orthopedics,Readmission_Rate,2025-Q2,0.9105,0.8566,0.0539,136,124,1,91.0,85.7,5.4
Orthopedics,Readmission_Rate,2025-Q3,0.8742,0.8568,0.0174,593,518,1,87.4,85.7,1.7
Orthopedics,Readmission_Rate,2025-Q4,0.9072,0.7195,0.1877,289,262,1,90.7,72.0,18.8
Orthopedics,CAHPS_Composite,2023-Q1,0.8051,0.8554,-0.0503,280,225,0,80.5,85.5,-5.0
Orthopedics,CAHPS_Composite,2023-Q2,0.8465,0.8573,-0.0108,567,480,0,84.6,85.7,-1.1
Orthopedics,CAHPS_Composite,2023-Q3,0.8259,0.8348,-0.0089,332,274,0,82.6,83.5,-0.9
Orthopedics,CAHPS_Composite,2023-Q4,0.842,0.8088,0.0332,453,381,1,84.2,80.9,3.3
Orthopedics,CAHPS_Composite,2024-Q1,0.8236,0.8676,-0.044,574,473,0,82.4,86.8,-4.4
Orthopedics,CAHPS_Composite,2024-Q2,0.8415,0.8659,-0.0244,247,208,0,84.2,86.6,-2.4
Orthopedics,CAHPS_Composite,2024-Q3,0.8724,0.8378,0.0346,404,352,1,87.2,83.8,3.5
Orthopedics,CAHPS_Composite,2024-Q4,0.8398,0.8045,0.0353,481,404,1,84.0,80.4,3.5
Orthopedics,CAHPS_Composite,2025-Q1,0.8321,0.7793,0.0528,560,466,1,83.2,77.9,5.3
Orthopedics,CAHPS_Composite,2025-Q2,0.8507,0.8255,0.0252,422,359,1,85.1,82.6,2.5
Orthopedics,CAHPS_Composite,2025-Q3,0.8683,0.7649,0.1034,117,102,1,86.8,76.5,10.3
Orthopedics,CAHPS_Composite,2025-Q4,0.8537,0.7854,0.0683,266,227,1,85.4,78.5,6.8
Primary Care,BP_Control,2023-Q1,0.7773,0.7692,0.0081,178,138,1,77.7,76.9,0.8
Primary Care,BP_Control,2023-Q2,0.8398,0.7586,0.0812,267,224,1,84.0,75.9,8.1
Primary Care,BP_Control,2023-Q3,0.8461,0.8753,-0.0292,569,481,0,84.6,87.5,-2.9
Primary Care,BP_Control,2023-Q4,0.8749,0.7017,0.1732,210,184,1,87.5,70.2,17.3
