department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator,above_benchmark,performance_pct,benchmark_pct,gap_pct
Primary Care,BP_Control,2024-Q1,0.8954,0.8033,0.0921,302,270,1,89.5,80.3,9.2
Primary Care,BP_Control,2024-Q2,0.8413,0.8397,0.0016,187,157,1,84.1,84.0,0.2
Primary Care,BP_Control,2024-Q3,0.8803,0.7382,0.1421,211,186,1,88.0,73.8,14.2
Primary Care,BP_Control,2024-Q4,0.8883,0.7704,0.1179,279,248,1,88.8,77.0,11.8
Primary Care,BP_Control,2025-Q1,0.8986,0.7848,0.1138,348,313,1,89.9,78.5,11.4
Primary Care,BP_Control,2025-Q2,0.9566,0.7757,0.1809,240,230,1,95.7,77.6,18.1
Primary Care,BP_Control,2025-Q3,0.9433,0.7116,0.2317,524,494,1,94.3,71.2,23.2
Primary Care,BP_Control,2025-Q4,0.9143,0.8364,0.0779,374,342,1,91.4,83.6,7.8
Primary Care,HbA1c_Testing,2023-Q1,0.5997,0.715,-0.1153,218,131,0,60.0,71.5,-11.5
Primary Care,HbA1c_Testing,2023-Q2,0.6323,0.8335,-0.2012,149,94,0,63.2,83.4,-20.1
Primary Care,HbA1c_Testing,2023-Q3,0.6297,0.7947,-0.165,256,161,0,63.0,79.5,-16.5
Primary Care,HbA1c_Testing,2023-Q4,0.5988,0.8261,-0.2273,463,277,0,59.9,82.6,-22.7
Primary Care,HbA1c_Testing,2024-Q1,0.604,0.7114,-0.1074,441,266,0,60.4,71.1,-10.7
Primary Care,HbA1c_Testing,2024-Q2,0.6096,0.8434,-0.2338,167,102,0,61.0,84.3,-23.4
Primary Care,HbA1c_Testing,2024-Q3,0.6354,0.7851,-0.1497,453,288,0,63.5,78.5,-15.0
Primary Care,HbA1c_Testing,2024-Q4,0.6635,0.7605,-0.097,240,159,0,66.4,76.0,-9.7
Primary Care,HbA1c_Testing,2025-Q1,0.6249,0.7279,-0.103,457,286,0,62.5,72.8,-10.3
Primary Care,HbA1c_Testing,2025-Q2,0.6671,0.7651,-0.098,212,141,0,66.7,76.5,-9.8
Primary Care,HbA1c_Testing,2025-Q3,0.638,0.8243,-0.1863,410,262,0,63.8,82.4,-18.6
Primary Care,HbA1c_Testing,2025-Q4,0.6564,0.8001,-0.1437,106,70,0,65.6,80.0,-14.4
Primary Care,Colorectal_Screening,2023-Q1,0.8925,0.7351,0.1574,234,209,1,89.2,73.5,15.7
Primary Care,Colorectal_Screening,2023-Q2,0.9035,0.8382,0.0653,261,236,1,90.4,83.8,6.5
Primary Care,Colorectal_Screening,2023-Q3,0.8859,0.8095,0.0764,308,273,1,88.6,81.0,7.6
Primary Care,Colorectal_Screening,2023-Q4,0.8641,0.8435,0.0206,445,385,1,86.4,84.4,2.1
Primary Care,Colorectal_Screening,2024-Q1,0.9083,0.8711,0.0372,529,480,1,90.8,87.1,3.7
Primary Care,Colorectal_Screening,2024-Q2,0.916,0.7949,0.1211,589,540,1,91.6,79.5,12.1
Primary Care,Colorectal_Screening,2024-Q3,0.9535,0.7187,0.2348,278,265,1,95.4,71.9,23.5
Primary Care,Colorectal_Screening,2024-Q4,0.9851,0.7631,0.222,499,492,1,98.5,76.3,22.2
Primary Care,Colorectal_Screening,2025-Q1,0.9861,0.7541,0.232,240,237,1,98.6,75.4,23.2
Primary Care,Colorectal_Screening,2025-Q2,1.0,0.7739,0.2261,397,397,1,100.0,77.4,22.6
Primary Care,Colorectal_Screening,2025-Q3,0.9556,0.8531,0.1025,590,564,1,95.6,85.3,10.2
Primary Care,Colorectal_Screening,2025-Q4,1.0,0.7479,0.2521,363,363,1,100.0,74.8,25.2
Primary Care,Mammography,2023-Q1,0.8219,0.7819,0.04,234,192,1,82.2,78.2,4.0
Primary Care,Mammography,2023-Q2,0.8096,0.8614,-0.0518,331,268,0,81.0,86.1,-5.2
Primary Care,Mammography,2023-Q3,0.8091,0.7185,0.0906,90,73,1,80.9,71.9,9.1
Primary Care,Mammography,2023-Q4,0.791,0.8662,-0.0752,205,162,0,79.1,86.6,-7.5
Primary Care,Mammography,2024-Q1,0.8597,0.8798,-0.0201,441,379,0,86.0,88.0,-2.0
Primary Care,Mammography,2024-Q2,0.7982,0.8307,-0.0325,130,104,0,79.8,83.1,-3.2
Primary Care,Mammography,2024-Q3,0.8414,0.7947,0.0467,130,109,1,84.1,79.5,4.7
Primary Care,Mammography,2024-Q4,0.792,0.8682,-0.0762,571,452,0,79.2,86.8,-7.6
Primary Care,Mammography,2025-Q1,0.8164,0.7569,0.0595,397,324,1,81.6,75.7,5.9
Primary Care,Mammography,2025-Q2,0.8369,0.8474,-0.0105,439,367,0,83.7,84.7,-1.0
Primary Care,Mammography,2025-Q3,0.7913,0.835,-0.0437,426,337,0,79.1,83.5,-4.4
Primary Care,Mammography,2025-Q4,0.7995,0.7977,0.0018,92,74,1,80.0,79.8,0.2
Primary Care,Flu_Vaccine,2023-Q1,0.6508,0.7003,-0.0495,510,332,0,65.1,70.0,-5.0
Primary Care,Flu_Vaccine,2023-Q2,0.6676,0.7876,-0.12,583,389,0,66.8,78.8,-12.0
Primary Care,Flu_Vaccine,2023-Q3,0.6904,0.8447,-0.1543,346,239,0,69.0,84.5,-15.4
Primary Care,Flu_Vaccine,2023-Q4,0.6917,0.7457,-0.054,525,363,0,69.2,74.6,-5.4
Primary Care,Flu_Vaccine,2024-Q1,0.6886,0.7143,-0.0257,297,205,0,68.9,71.4,-2.6
Primary Care,Flu_Vaccine,2024-Q2,0.6896,0.7804,-0.0908,517,357,0,69.0,78.0,-9.1
Primary Care,Flu_Vaccine,2024-Q3,0.6452,0.7678,-0.1226,473,305,0,64.5,76.8,-12.3
Primary Care,Flu_Vaccine,2024-Q4,0.6621,0.8414,-0.1793,382,253,0,66.2,84.1,-17.9
Primary Care,Flu_Vaccine,2025-Q1,0.6511,0.77,-0.1189,418,272,0,65.1,77.0,-11.9
Primary Care,Flu_Vaccine,2025-Q2,0.6475,0.7436,-0.0961,304,197,0,64.8,74.4,-9.6
Primary Care,Flu_Vaccine,2025-Q3,0.6417,0.7421,-0.1004,534,343,0,64.2,74.2,-10.0
Primary Care,Flu_Vaccine,2025-Q4,0.642,0.7797,-0.1377,498,320,0,64.2,78.0,-13.8
Primary Care,Statin_Therapy,2023-Q1,0.9127,0.7863,0.1264,231,211,1,91.3,78.6,12.6
Primary Care,Statin_Therapy,2023-Q2,0.8817,0.7281,0.1536,520,458,1,88.2,72.8,15.4
Primary Care,Statin_Therapy,2023-Q3,0.9231,0.8656,0.0575,254,234,1,92.3,86.6,5.8
Primary Care,Statin_Therapy,2023-Q4,0.9028,0.7904,0.1124,156,141,1,90.3,79.0,11.2
Primary Care,Statin_Therapy,2024-Q1,0.9109,0.7621,0.1488,265,241,1,91.1,76.2,14.9
Primary Care,Statin_Therapy,2024-Q2,0.9132,0.7393,0.1739,377,344,1,91.3,73.9,17.4
Primary Care,Statin_Therapy,2024-Q3,0.8965,0.7372,0.1593,590,529,1,89.6,73.7,15.9
Primary Care,Statin_Therapy,2024-Q4,0.8962,0.7441,0.1521,400,358,1,89.6,74.4,15.2
Primary Care,Statin_Therapy,2025-Q1,0.8859,0.7091,0.1768,248,220,1,88.6,70.9,17.7
Primary Care,Statin_Therapy,2025-Q2,0.88,0.7208,0.1592,376,331,1,88.0,72.1,15.9
Primary Care,Statin_Therapy,2025-Q3,0.9122,0.7016,0.2106,83,76,1,91.2,70.2,21.1
Primary Care,Statin_Therapy,2025-Q4,0.9005,0.7454,0.1551,213,192,1,90.0,74.5,15.5
Primary Care,Readmission_Rate,2023-Q1,0.838,0.7861,0.0519,517,433,1,83.8,78.6,5.2
Primary Care,Readmission_Rate,2023-Q2,0.8479,0.7295,0.1184,157,133,1,84.8,73.0,11.8
Primary Care,Readmission_Rate,2023-Q3,0.7931,0.7485,0.0446,578,458,1,79.3,74.9,4.5
Primary Care,Readmission_Rate,2023-Q4,0.7826,0.7812,0.0014,499,391,1,78.3,78.1,0.1
Primary Care,Readmission_Rate,2024-Q1,0.7836,0.768,0.0156,404,317,1,78.4,76.8,1.6
Primary Care,Readmission_Rate,2024-Q2,0.7906,0.8045,-0.0139,175,138,0,79.1,80.4,-1.4
Primary Care,Readmission_Rate,2024-Q3,0.7689,0.779,-0.0101,385,296,0,76.9,77.9,-1.0
Primary Care,Readmission_Rate,2024-Q4,0.8067,0.7872,0.0195,317,256,1,80.7,78.7,2.0
Primary Care,Readmission_Rate,2025-Q1,0.7747,0.77,0.0047,453,351,1,77.5,77.0,0.5
Primary Care,Readmission_Rate,2025-Q2,0.7915,0.7369,0.0546,531,420,1,79.1,73.7,5.5
Primary Care,Readmission_Rate,2025-Q3,0.7887,0.8162,-0.0275,438,345,0,78.9,81.6,-2.8
Primary Care,Readmission_Rate,2025-Q4,0.7637,0.7943,-0.0306,386,295,0,76.4,79.4,-3.1
Primary Care,CAHPS_Composite,2023-Q1,0.7438,0.8224,-0.0786,450,335,0,74.4,82.2,-7.9
Primary Care,CAHPS_Composite,2023-Q2,0.7291,0.7815,-0.0524,330,241,0,72.9,78.1,-5.2
Primary Care,CAHPS_Composite,2023-Q3,0.7563,0.7204,0.0359,339,256,1,75.6,72.0,3.6
Primary Care,CAHPS_Composite,2023-Q4,0.7355,0.8727,-0.1372,350,257,0,73.6,87.3,-13.7
Primary Care,CAHPS_Composite,2024-Q1,0.7655,0.8725,-0.107,479,367,0,76.6,87.2,-10.7
Primary Care,CAHPS_Composite,2024-Q2,0.7618,0.7116,0.0502,525,400,1,76.2,71.2,5.0
Primary Care,CAHPS_Composite,2024-Q3,0.7688,0.7438,0.025,407,313,1,76.9,74.4,2.5
Primary Care,CAHPS_Composite,2024-Q4,0.7928,0.7326,0.0602,570,452,1,79.3,73.3,6.0
Primary Care,CAHPS_Composite,2025-Q1,0.8195,0.7452,0.0743,568,465,1,82.0,74.5,7.4
Primary Care,CAHPS_Composite,2025-Q2,0.8024,0.787,0.0154,322,258,1,80.2,78.7,1.5
Primary Care,CAHPS_Composite,2025-Q3,0.8492,0.7789,0.0703,241,205,1,84.9,77.9,7.0
Primary Care,CAHPS_Composite,2025-Q4,0.8484,0.7143,0.1341,307,260,1,84.8,71.4,13.4
Endocrinology,BP_Control,2023-Q1,0.7572,0.78,-0.0228,472,357,0,75.7,78.0,-2.3
Endocrinology,BP_Control,2023-Q2,0.7673,0.8624,-0.0951,154,118,0,76.7,86.2,-9.5
Endocrinology,BP_Control,2023-Q3,0.7507,0.8414,-0.0907,163,122,0,75.1,84.1,-9.1
Endocrinology,BP_Control,2023-Q4,0.7874,0.867,-0.0796,560,441,0,78.7,86.7,-8.0
Endocrinology,BP_Control,2024-Q1,0.801,0.7598,0.0412,584,468,1,80.1,76.0,4.1
Endocrinology,BP_Control,2024-Q2,0.8105,0.8067,0.0038,306,248,1,81.0,80.7,0.4
Endocrinology,BP_Control,2024-Q3,0.782,0.7228,0.0592,271,212,1,78.2,72.3,5.9
Endocrinology,BP_Control,2024-Q4,0.8147,0.8465,-0.0318,121,99,0,81.5,84.6,-3.2
Endocrinology,BP_Control,2025-Q1,0.7973,0.8151,-0.0178,109,87,0,79.7,81.5,-1.8
Endocrinology,BP_Control,2025-Q2,0.7877,0.8653,-0.0776,411,324,0,78.8,86.5,-7.8
Endocrinology,BP_Control,2025-Q3,0.8504,0.8061,0.0443,407,346,1,85.0,80.6,4.4
Endocrinology,BP_Control,2025-Q4,0.8299,0.7516,0.0783,196,163,1,83.0,75.2,7.8
Endocrinology,HbA1c_Testing,2023-Q1,0.7136,0.7991,-0.0855,371,265,0,71.4,79.9,-8.6
Endocrinology,HbA1c_Testing,2023-Q2,0.7379,0.7058,0.0321,148,109,1,73.8,70.6,3.2
Endocrinology,HbA1c_Testing,2023-Q3,0.6993,0.8029,-0.1036,363,254,0,69.9,80.3,-10.4
Endocrinology,HbA1c_Testing,2023-Q4,0.7134,0.7545,-0.0411,269,192,0,71.3,75.4,-4.1
Endocrinology,HbA1c_Testing,2024-Q1,0.7479,0.7523,-0.0044,208,156,0,74.8,75.2,-0.4
Endocrinology,HbA1c_Testing,2024-Q2,0.7423,0.8548,-0.1125,560,416,0,74.2,85.5,-11.2
Endocrinology,HbA1c_Testing,2024-Q3,0.7522,0.7186,0.0336,217,163,1,75.2,71.9,3.4
Endocrinology,HbA1c_Testing,2024-Q4,0.7631,0.7339,0.0292,319,243,1,76.3,73.4,2.9
Endocrinology,HbA1c_Testing,2025-Q1,0.7631,0.7445,0.0186,136,104,1,76.3,74.4,1.9
Endocrinology,HbA1c_Testing,2025-Q2,0.7337,0.8395,-0.1058,496,364,0,73.4,84.0,-10.6
Endocrinology,HbA1c_Testing,2025-Q3,0.7613,0.7605,0.0008,287,218,1,76.1,76.0,0.1
Endocrinology,HbA1c_Testing,2025-Q4,0.745,0.7669,-0.0219,279,208,0,74.5,76.7,-2.2
Endocrinology,Colorectal_Screening,2023-Q1,0.9065,0.8701,0.0364,401,364,1,90.6,87.0,3.6
Endocrinology,Colorectal_Screening,2023-Q2,0.881,0.8679,0.0131,100,88,1,88.1,86.8,1.3
Endocrinology,Colorectal_Screening,2023-Q3,0.913,0.8027,0.1103,240,219,1,91.3,80.3,11.0
Endocrinology,Colorectal_Screening,2023-Q4,0.8586,0.7907,0.0679,202,173,1,85.9,79.1,6.8
Endocrinology,Colorectal_Screening,2024-Q1,0.8923,0.807,0.0853,80,71,1,89.2,80.7,8.5
Endocrinology,Colorectal_Screening,2024-Q2,0.869,0.7946,0.0744,580,504,1,86.9,79.5,7.4
Endocrinology,Colorectal_Screening,2024-Q3,0.91,0.8375,0.0725,413,376,1,91.0,83.8,7.2
Endocrinology,Colorectal_Screening,2024-Q4,0.8529,0.8139,0.039,596,508,1,85.3,81.4,3.9
Endocrinology,Colorectal_Screening,2025-Q1,0.8724,0.8173,0.0551,229,200,1,87.2,81.7,5.5
Endocrinology,Colorectal_Screening,2025-Q2,0.8473,0.8401,0.0072,567,480,1,84.7,84.0,0.7
Endocrinology,Colorectal_Screening,2025-Q3,0.9179,0.8772,0.0407,556,510,1,91.8,87.7,4.1
Endocrinology,Colorectal_Screening,2025-Q4,0.9154,0.8533,0.0621,515,471,1,91.5,85.3,6.2
Endocrinology,Mammography,2023-Q1,0.686,0.7844,-0.0984,304,209,0,68.6,78.4,-9.8
Endocrinology,Mammography,2023-Q2,0.6788,0.8046,-0.1258,333,226,0,67.9,80.5,-12.6
Endocrinology,Mammography,2023-Q3,0.6637,0.8562,-0.1925,474,315,0,66.4,85.6,-19.2
Endocrinology,Mammography,2023-Q4,0.6647,0.7741,-0.1094,591,393,0,66.5,77.4,-10.9
Endocrinology,Mammography,2024-Q1,0.6542,0.8183,-0.1641,590,386,0,65.4,81.8,-16.4
Endocrinology,Mammography,2024-Q2,0.6716,0.7906,-0.119,413,277,0,67.2,79.1,-11.9
Endocrinology,Mammography,2024-Q3,0.7036,0.8674,-0.1638,91,64,0,70.4,86.7,-16.4
Endocrinology,Mammography,2024-Q4,0.6944,0.8424,-0.148,136,94,0,69.4,84.2,-14.8
Endocrinology,Mammography,2025-Q1,0.6914,0.8235,-0.1321,379,262,0,69.1,82.4,-13.2
Endocrinology,Mammography,2025-Q2,0.7088,0.7499,-0.0411,452,320,0,70.9,75.0,-4.1
Endocrinology,Mammography,2025-Q3,0.6987,0.8191,-0.1204,534,373,0,69.9,81.9,-12.0
Endocrinology,Mammography,2025-Q4,0.7731,0.8268,-0.0537,489,378,0,77.3,82.7,-5.4
Endocrinology,Flu_Vaccine,2023-Q1,0.6059,0.8751,-0.2692,107,65,0,60.6,87.5,-26.9
Endocrinology,Flu_Vaccine,2023-Q2,0.6176,0.8235,-0.2059,97,60,0,61.8,82.4,-20.6
Endocrinology,Flu_Vaccine,2023-Q3,0.6624,0.8672,-0.2048,316,209,0,66.2,86.7,-20.5
Endocrinology,Flu_Vaccine,2023-Q4,0.6907,0.8279,-0.1372,231,160,0,69.1,82.8,-13.7
Endocrinology,Flu_Vaccine,2024-Q1,0.6319,0.7729,-0.141,231,146,0,63.2,77.3,-14.1
Endocrinology,Flu_Vaccine,2024-Q2,0.6758,0.7808,-0.105,242,164,0,67.6,78.1,-10.5
Endocrinology,Flu_Vaccine,2024-Q3,0.6945,0.7622,-0.0677,475,330,0,69.4,76.2,-6.8
Endocrinology,Flu_Vaccine,2024-Q4,0.7382,0.7428,-0.0046,420,310,0,73.8,74.3,-0.5
Endocrinology,Flu_Vaccine,2025-Q1,0.7001,0.8118,-0.1117,160,112,0,70.0,81.2,-11.2
Endocrinology,Flu_Vaccine,2025-Q2,0.7266,0.8328,-0.1062,515,374,0,72.7,83.3,-10.6
Endocrinology,Flu_Vaccine,2025-Q3,0.7356,0.79,-0.0544,149,110,0,73.6,79.0,-5.4
Endocrinology,Flu_Vaccine,2025-Q4,0.7011,0.7826,-0.0815,407,285,0,70.1,78.3,-8.2
Endocrinology,Statin_Therapy,2023-Q1,0.6497,0.8387,-0.189,532,346,0,65.0,83.9,-18.9
Endocrinology,Statin_Therapy,2023-Q2,0.6931,0.7296,-0.0365,403,279,0,69.3,73.0,-3.6
Endocrinology,Statin_Therapy,2023-Q3,0.6514,0.7997,-0.1483,551,359,0,65.1,80.0,-14.8
Endocrinology,Statin_Therapy,2023-Q4,0.6371,0.8207,-0.1836,598,381,0,63.7,82.1,-18.4
Endocrinology,Statin_Therapy,2024-Q1,0.6803,0.8208,-0.1405,391,266,0,68.0,82.1,-14.0
Endocrinology,Statin_Therapy,2024-Q2,0.6943,0.7013,-0.007,417,290,0,69.4,70.1,-0.7
Endocrinology,Statin_Therapy,2024-Q3,0.6906,0.8281,-0.1375,285,197,0,69.1,82.8,-13.8
Endocrinology,Statin_Therapy,2024-Q4,0.6576,0.8243,-0.1667,82,54,0,65.8,82.4,-16.7
Endocrinology,Statin_Therapy,2025-Q1,0.6878,0.7656,-0.0778,481,331,0,68.8,76.6,-7.8
Endocrinology,Statin_Therapy,2025-Q2,0.6932,0.761,-0.0678,568,394,0,69.3,76.1,-6.8
Endocrinology,Statin_Therapy,2025-Q3,0.7034,0.7255,-0.0221,302,212,0,70.3,72.6,-2.2
Endocrinology,Statin_Therapy,2025-Q4,0.7081,0.8567,-0.1486,459,325,0,70.8,85.7,-14.9
Endocrinology,Readmission_Rate,2023-Q1,0.5752,0.8257,-0.2505,104,60,0,57.5,82.6,-25.0
Endocrinology,Readmission_Rate,2023-Q2,0.5736,0.7629,-0.1893,274,157,0,57.4,76.3,-18.9
Endocrinology,Readmission_Rate,2023-Q3,0.5723,0.8534,-0.2811,498,285,0,57.2,85.3,-28.1
Endocrinology,Readmission_Rate,2023-Q4,0.6164,0.8091,-0.1927,539,332,0,61.6,80.9,-19.3
Endocrinology,Readmission_Rate,2024-Q1,0.6322,0.7327,-0.1005,211,133,0,63.2,73.3,-10.0
Endocrinology,Readmission_Rate,2024-Q2,0.5685,0.7963,-0.2278,405,230,0,56.8,79.6,-22.8
Endocrinology,Readmission_Rate,2024-Q3,0.5913,0.7699,-0.1786,328,194,0,59.1,77.0,-17.9
Endocrinology,Readmission_Rate,2024-Q4,0.6344,0.7995,-0.1651,108,69,0,63.4,80.0,-16.5
Endocrinology,Readmission_Rate,2025-Q1,0.6237,0.849,-0.2253,267,167,0,62.4,84.9,-22.5
Endocrinology,Readmission_Rate,2025-Q2,0.5841,0.787,-0.2029,421,246,0,58.4,78.7,-20.3
Endocrinology,Readmission_Rate,2025-Q3,0.6605,0.7404,-0.0799,239,158,0,66.0,74.0,-8.0
Endocrinology,Readmission_Rate,2025-Q4,0.6601,0.7201,-0.06,254,168,0,66.0,72.0,-6.0
Endocrinology,CAHPS_Composite,2023-Q1,0.6681,0.7186,-0.0505,327,218,0,66.8,71.9,-5.1
Endocrinology,CAHPS_Composite,2023-Q2,0.6871,0.7005,-0.0134,516,355,0,68.7,70.0,-1.3
Endocrinology,CAHPS_Composite,2023-Q3,0.7295,0.8239,-0.0944,116,85,0,73.0,82.4,-9.4
Endocrinology,CAHPS_Composite,2023-Q4,0.6881,0.8492,-0.1611,460,317,0,68.8,84.9,-16.1
Endocrinology,CAHPS_Composite,2024-Q1,0.6311,0.7955,-0.1644,114,72,0,63.1,79.6,-16.4
Endocrinology,CAHPS_Composite,2024-Q2,0.6695,0.7734,-0.1039,347,232,0,67.0,77.3,-10.4
Endocrinology,CAHPS_Composite,2024-Q3,0.6809,0.823,-0.1421,593,404,0,68.1,82.3,-14.2
Endocrinology,CAHPS_Composite,2024-Q4,0.6751,0.7368,-0.0617,515,348,0,67.5,73.7,-6.2
Endocrinology,CAHPS_Composite,2025-Q1,0.6946,0.8401,-0.1455,206,143,0,69.5,84.0,-14.6
Endocrinology,CAHPS_Composite,2025-Q2,0.6411,0.7762,-0.1351,245,157,0,64.1,77.6,-13.5
Endocrinology,CAHPS_Composite,2025-Q3,0.6534,0.7358,-0.0824,484,316,0,65.3,73.6,-8.2
