department,measure,quarter,performance_rate,national_benchmark,gap_to_benchmark,denominator,numerator,above_benchmark,performance_pct,benchmark_pct,gap_pct
Endocrinology,CAHPS_Composite,2025-Q4,0.6701,0.7766,-0.1065,503,337,0,67.0,77.7,-10.6
Pulmonology,BP_Control,2023-Q1,0.5652,0.7865,-0.2213,438,248,0,56.5,78.6,-22.1
Pulmonology,BP_Control,2023-Q2,0.6144,0.8015,-0.1871,539,331,0,61.4,80.2,-18.7
Pulmonology,BP_Control,2023-Q3,0.5643,0.8412,-0.2769,414,234,0,56.4,84.1,-27.7
Pulmonology,BP_Control,2023-Q4,0.6358,0.7523,-0.1165,83,53,0,63.6,75.2,-11.6
Pulmonology,BP_Control,2024-Q1,0.5803,0.7573,-0.177,532,309,0,58.0,75.7,-17.7
Pulmonology,BP_Control,2024-Q2,0.5917,0.7867,-0.195,213,126,0,59.2,78.7,-19.5
Pulmonology,BP_Control,2024-Q3,0.6305,0.7637,-0.1332,92,58,0,63.0,76.4,-13.3
Pulmonology,BP_Control,2024-Q4,0.6434,0.7529,-0.1095,263,169,0,64.3,75.3,-11.0
Pulmonology,BP_Control,2025-Q1,0.6279,0.7591,-0.1312,594,373,0,62.8,75.9,-13.1
Pulmonology,BP_Control,2025-Q2,0.624,0.7987,-0.1747,106,66,0,62.4,79.9,-17.5
Pulmonology,BP_Control,2025-Q3,0.6485,0.8131,-0.1646,407,264,0,64.8,81.3,-16.5
Pulmonology,BP_Control,2025-Q4,0.6109,0.8451,-0.2342,538,329,0,61.1,84.5,-23.4
Pulmonology,HbA1c_Testing,2023-Q1,0.6649,0.7907,-0.1258,448,298,0,66.5,79.1,-12.6
Pulmonology,HbA1c_Testing,2023-Q2,0.6266,0.8412,-0.2146,232,145,0,62.7,84.1,-21.5
Pulmonology,HbA1c_Testing,2023-Q3,0.6376,0.7084,-0.0708,101,64,0,63.8,70.8,-7.1
Pulmonology,HbA1c_Testing,2023-Q4,0.6151,0.7275,-0.1124,196,121,0,61.5,72.8,-11.2
Pulmonology,HbA1c_Testing,2024-Q1,0.646,0.703,-0.057,373,241,0,64.6,70.3,-5.7
Pulmonology,HbA1c_Testing,2024-Q2,0.6182,0.7154,-0.0972,140,87,0,61.8,71.5,-9.7
Pulmonology,HbA1c_Testing,2024-Q3,0.6598,0.8421,-0.1823,390,257,0,66.0,84.2,-18.2
Pulmonology,HbA1c_Testing,2024-Q4,0.6498,0.8044,-0.1546,199,129,0,65.0,80.4,-15.5
Pulmonology,HbA1c_Testing,2025-Q1,0.6523,0.7731,-0.1208,94,61,0,65.2,77.3,-12.1
Pulmonology,HbA1c_Testing,2025-Q2,0.6164,0.7941,-0.1777,201,124,0,61.6,79.4,-17.8
Pulmonology,HbA1c_Testing,2025-Q3,0.6449,0.7771,-0.1322,197,127,0,64.5,77.7,-13.2
Pulmonology,HbA1c_Testing,2025-Q4,0.6418,0.7155,-0.0737,455,292,0,64.2,71.6,-7.4
Pulmonology,Colorectal_Screening,2023-Q1,0.7726,0.7161,0.0565,371,287,1,77.3,71.6,5.6
Pulmonology,Colorectal_Screening,2023-Q2,0.8113,0.703,0.1083,362,294,1,81.1,70.3,10.8
Pulmonology,Colorectal_Screening,2023-Q3,0.8253,0.7793,0.046,444,366,1,82.5,77.9,4.6
Pulmonology,Colorectal_Screening,2023-Q4,0.8168,0.7081,0.1087,122,100,1,81.7,70.8,10.9
Pulmonology,Colorectal_Screening,2024-Q1,0.8414,0.8569,-0.0155,399,336,0,84.1,85.7,-1.6
Pulmonology,Colorectal_Screening,2024-Q2,0.8541,0.7604,0.0937,388,331,1,85.4,76.0,9.4
Pulmonology,Colorectal_Screening,2024-Q3,0.8882,0.7061,0.1821,221,196,1,88.8,70.6,18.2
Pulmonology,Colorectal_Screening,2024-Q4,0.8748,0.7234,0.1514,569,498,1,87.5,72.3,15.1
Pulmonology,Colorectal_Screening,2025-Q1,0.9177,0.7042,0.2135,118,108,1,91.8,70.4,21.3
Pulmonology,Colorectal_Screening,2025-Q2,0.9212,0.8668,0.0544,473,436,1,92.1,86.7,5.4
Pulmonology,Colorectal_Screening,2025-Q3,0.9492,0.7558,0.1934,395,375,1,94.9,75.6,19.3
Pulmonology,Colorectal_Screening,2025-Q4,0.9279,0.8123,0.1156,420,390,1,92.8,81.2,11.6
Pulmonology,Mammography,2023-Q1,0.7208,0.8253,-0.1045,598,431,0,72.1,82.5,-10.4
Pulmonology,Mammography,2023-Q2,0.714,0.8702,-0.1562,310,221,0,71.4,87.0,-15.6
Pulmonology,Mammography,2023-Q3,0.7335,0.8419,-0.1084,483,354,0,73.4,84.2,-10.8
Pulmonology,Mammography,2023-Q4,0.7212,0.738,-0.0168,302,218,0,72.1,73.8,-1.7
Pulmonology,Mammography,2024-Q1,0.7628,0.7726,-0.0098,578,441,0,76.3,77.3,-1.0
Pulmonology,Mammography,2024-Q2,0.7474,0.7252,0.0222,248,185,1,74.7,72.5,2.2
Pulmonology,Mammography,2024-Q3,0.7282,0.7548,-0.0266,413,301,0,72.8,75.5,-2.7
Pulmonology,Mammography,2024-Q4,0.7437,0.8388,-0.0951,179,133,0,74.4,83.9,-9.5
Pulmonology,Mammography,2025-Q1,0.7147,0.7872,-0.0725,306,219,0,71.5,78.7,-7.2
Pulmonology,Mammography,2025-Q2,0.7487,0.7424,0.0063,146,109,1,74.9,74.2,0.6
Pulmonology,Mammography,2025-Q3,0.7748,0.8408,-0.066,383,297,0,77.5,84.1,-6.6
Pulmonology,Mammography,2025-Q4,0.7351,0.8568,-0.1217,268,197,0,73.5,85.7,-12.2
Pulmonology,Flu_Vaccine,2023-Q1,0.6711,0.857,-0.1859,496,333,0,67.1,85.7,-18.6
Pulmonology,Flu_Vaccine,2023-Q2,0.6835,0.7722,-0.0887,333,228,0,68.4,77.2,-8.9
Pulmonology,Flu_Vaccine,2023-Q3,0.6848,0.8208,-0.136,116,79,0,68.5,82.1,-13.6
Pulmonology,Flu_Vaccine,2023-Q4,0.6942,0.8387,-0.1445,115,80,0,69.4,83.9,-14.4
Pulmonology,Flu_Vaccine,2024-Q1,0.7058,0.7468,-0.041,296,209,0,70.6,74.7,-4.1
Pulmonology,Flu_Vaccine,2024-Q2,0.7333,0.8065,-0.0732,98,72,0,73.3,80.6,-7.3
Pulmonology,Flu_Vaccine,2024-Q3,0.7265,0.7492,-0.0227,507,368,0,72.6,74.9,-2.3
Pulmonology,Flu_Vaccine,2024-Q4,0.7352,0.7892,-0.054,249,183,0,73.5,78.9,-5.4
Pulmonology,Flu_Vaccine,2025-Q1,0.7217,0.8516,-0.1299,186,134,0,72.2,85.2,-13.0
Pulmonology,Flu_Vaccine,2025-Q2,0.7506,0.7543,-0.0037,465,349,0,75.1,75.4,-0.4
Pulmonology,Flu_Vaccine,2025-Q3,0.7685,0.7197,0.0488,528,406,1,76.8,72.0,4.9
Pulmonology,Flu_Vaccine,2025-Q4,0.7492,0.7092,0.04,594,445,1,74.9,70.9,4.0
Pulmonology,Statin_Therapy,2023-Q1,0.8972,0.7896,0.1076,94,84,1,89.7,79.0,10.8
Pulmonology,Statin_Therapy,2023-Q2,0.9058,0.8714,0.0344,593,537,1,90.6,87.1,3.4
Pulmonology,Statin_Therapy,2023-Q3,0.9021,0.8743,0.0278,487,439,1,90.2,87.4,2.8
Pulmonology,Statin_Therapy,2023-Q4,0.9245,0.8745,0.05,185,171,1,92.4,87.4,5.0
Pulmonology,Statin_Therapy,2024-Q1,0.9078,0.7401,0.1677,98,89,1,90.8,74.0,16.8
Pulmonology,Statin_Therapy,2024-Q2,0.885,0.7414,0.1436,381,337,1,88.5,74.1,14.4
Pulmonology,Statin_Therapy,2024-Q3,0.8873,0.7684,0.1189,191,169,1,88.7,76.8,11.9
Pulmonology,Statin_Therapy,2024-Q4,0.8923,0.8223,0.07,178,159,1,89.2,82.2,7.0
Pulmonology,Statin_Therapy,2025-Q1,0.8853,0.7657,0.1196,183,162,1,88.5,76.6,12.0
Pulmonology,Statin_Therapy,2025-Q2,0.8851,0.7686,0.1165,413,366,1,88.5,76.9,11.6
Pulmonology,Statin_Therapy,2025-Q3,0.8886,0.747,0.1416,498,443,1,88.9,74.7,14.2
Pulmonology,Statin_Therapy,2025-Q4,0.898,0.7693,0.1287,237,213,1,89.8,76.9,12.9
Pulmonology,Readmission_Rate,2023-Q1,0.6803,0.7279,-0.0476,437,297,0,68.0,72.8,-4.8
Pulmonology,Readmission_Rate,2023-Q2,0.6894,0.7394,-0.05,190,131,0,68.9,73.9,-5.0
Pulmonology,Readmission_Rate,2023-Q3,0.6856,0.7229,-0.0373,492,337,0,68.6,72.3,-3.7
Pulmonology,Readmission_Rate,2023-Q4,0.6514,0.8068,-0.1554,543,354,0,65.1,80.7,-15.5
Pulmonology,Readmission_Rate,2024-Q1,0.7051,0.771,-0.0659,245,173,0,70.5,77.1,-6.6
Pulmonology,Readmission_Rate,2024-Q2,0.7132,0.8416,-0.1284,443,316,0,71.3,84.2,-12.8
Pulmonology,Readmission_Rate,2024-Q3,0.6935,0.867,-0.1735,396,275,0,69.4,86.7,-17.3
Pulmonology,Readmission_Rate,2024-Q4,0.702,0.7879,-0.0859,452,317,0,70.2,78.8,-8.6
Pulmonology,Readmission_Rate,2025-Q1,0.7158,0.7067,0.0091,141,101,1,71.6,70.7,0.9
Pulmonology,Readmission_Rate,2025-Q2,0.7125,0.8136,-0.1011,597,425,0,71.2,81.4,-10.1
Pulmonology,Readmission_Rate,2025-Q3,0.6827,0.811,-0.1283,542,370,0,68.3,81.1,-12.8
Pulmonology,Readmission_Rate,2025-Q4,0.7069,0.7216,-0.0147,317,224,0,70.7,72.2,-1.5
Pulmonology,CAHPS_Composite,2023-Q1,0.8017,0.7606,0.0411,587,471,1,80.2,76.1,4.1
Pulmonology,CAHPS_Composite,2023-Q2,0.8012,0.7169,0.0843,514,412,1,80.1,71.7,8.4
Pulmonology,CAHPS_Composite,2023-Q3,0.7763,0.7066,0.0697,364,283,1,77.6,70.7,7.0
Pulmonology,CAHPS_Composite,2023-Q4,0.8099,0.731,0.0789,164,133,1,81.0,73.1,7.9
Pulmonology,CAHPS_Composite,2024-Q1,0.7911,0.7477,0.0434,338,267,1,79.1,74.8,4.3
Pulmonology,CAHPS_Composite,2024-Q2,0.777,0.7806,-0.0036,507,394,0,77.7,78.1,-0.4
Pulmonology,CAHPS_Composite,2024-Q3,0.7639,0.7599,0.004,351,268,1,76.4,76.0,0.4
Pulmonology,CAHPS_Composite,2024-Q4,0.729,0.7472,-0.0182,187,136,0,72.9,74.7,-1.8
Pulmonology,CAHPS_Composite,2025-Q1,0.7688,0.7666,0.0022,520,400,1,76.9,76.7,0.2
Pulmonology,CAHPS_Composite,2025-Q2,0.7772,0.747,0.0302,433,337,1,77.7,74.7,3.0
Pulmonology,CAHPS_Composite,2025-Q3,0.7753,0.8228,-0.0475,592,459,0,77.5,82.3,-4.8
Pulmonology,CAHPS_Composite,2025-Q4,0.8137,0.8332,-0.0195,226,184,0,81.4,83.3,-2.0
Nephrology,BP_Control,2023-Q1,0.7746,0.8329,-0.0583,372,288,0,77.5,83.3,-5.8
Nephrology,BP_Control,2023-Q2,0.7882,0.8311,-0.0429,457,360,0,78.8,83.1,-4.3
Nephrology,BP_Control,2023-Q3,0.8311,0.7463,0.0848,197,164,1,83.1,74.6,8.5
Nephrology,BP_Control,2023-Q4,0.7853,0.8503,-0.065,554,435,0,78.5,85.0,-6.5
Nephrology,BP_Control,2024-Q1,0.8161,0.8004,0.0157,340,277,1,81.6,80.0,1.6
Nephrology,BP_Control,2024-Q2,0.7996,0.8071,-0.0075,576,461,0,80.0,80.7,-0.8
Nephrology,BP_Control,2024-Q3,0.8257,0.8491,-0.0234,218,180,0,82.6,84.9,-2.3
Nephrology,BP_Control,2024-Q4,0.8652,0.7038,0.1614,273,236,1,86.5,70.4,16.1
Nephrology,BP_Control,2025-Q1,0.8961,0.8459,0.0502,276,247,1,89.6,84.6,5.0
Nephrology,BP_Control,2025-Q2,0.8766,0.78,0.0966,481,422,1,87.7,78.0,9.7
Nephrology,BP_Control,2025-Q3,0.889,0.8676,0.0214,248,220,1,88.9,86.8,2.1
Nephrology,BP_Control,2025-Q4,0.9044,0.7562,0.1482,257,232,1,90.4,75.6,14.8
Nephrology,HbA1c_Testing,2023-Q1,0.8491,0.7004,0.1487,577,490,1,84.9,70.0,14.9
Nephrology,HbA1c_Testing,2023-Q2,0.8472,0.7506,0.0966,203,172,1,84.7,75.1,9.7
Nephrology,HbA1c_Testing,2023-Q3,0.8459,0.756,0.0899,347,294,1,84.6,75.6,9.0
Nephrology,HbA1c_Testing,2023-Q4,0.9078,0.8521,0.0557,356,323,1,90.8,85.2,5.6
Nephrology,HbA1c_Testing,2024-Q1,0.8723,0.7006,0.1717,254,222,1,87.2,70.1,17.2
Nephrology,HbA1c_Testing,2024-Q2,0.8938,0.7784,0.1154,206,184,1,89.4,77.8,11.5
Nephrology,HbA1c_Testing,2024-Q3,0.8852,0.7343,0.1509,275,243,1,88.5,73.4,15.1
Nephrology,HbA1c_Testing,2024-Q4,0.9106,0.7508,0.1598,413,376,1,91.1,75.1,16.0
Nephrology,HbA1c_Testing,2025-Q1,0.914,0.7636,0.1504,474,433,1,91.4,76.4,15.0
Nephrology,HbA1c_Testing,2025-Q2,0.9423,0.7155,0.2268,282,266,1,94.2,71.6,22.7
Nephrology,HbA1c_Testing,2025-Q3,0.9171,0.7258,0.1913,520,477,1,91.7,72.6,19.1
Nephrology,HbA1c_Testing,2025-Q4,0.947,0.8296,0.1174,170,161,1,94.7,83.0,11.7
Nephrology,Colorectal_Screening,2023-Q1,0.6082,0.7221,-0.1139,448,272,0,60.8,72.2,-11.4
Nephrology,Colorectal_Screening,2023-Q2,0.6602,0.762,-0.1018,89,59,0,66.0,76.2,-10.2
Nephrology,Colorectal_Screening,2023-Q3,0.6055,0.8036,-0.1981,440,266,0,60.6,80.4,-19.8
Nephrology,Colorectal_Screening,2023-Q4,0.6508,0.7492,-0.0984,215,140,0,65.1,74.9,-9.8
Nephrology,Colorectal_Screening,2024-Q1,0.6425,0.8567,-0.2142,450,289,0,64.2,85.7,-21.4
Nephrology,Colorectal_Screening,2024-Q2,0.6434,0.8391,-0.1957,572,368,0,64.3,83.9,-19.6
Nephrology,Colorectal_Screening,2024-Q3,0.6666,0.7611,-0.0945,456,304,0,66.7,76.1,-9.4
Nephrology,Colorectal_Screening,2024-Q4,0.6458,0.7724,-0.1266,595,384,0,64.6,77.2,-12.7
Nephrology,Colorectal_Screening,2025-Q1,0.629,0.815,-0.186,360,226,0,62.9,81.5,-18.6
Nephrology,Colorectal_Screening,2025-Q2,0.6799,0.8165,-0.1366,256,174,0,68.0,81.6,-13.7
Nephrology,Colorectal_Screening,2025-Q3,0.6417,0.8255,-0.1838,529,339,0,64.2,82.6,-18.4
Nephrology,Colorectal_Screening,2025-Q4,0.6645,0.7281,-0.0636,153,102,0,66.4,72.8,-6.4
Nephrology,Mammography,2023-Q1,0.6329,0.7552,-0.1223,268,170,0,63.3,75.5,-12.2
Nephrology,Mammography,2023-Q2,0.6099,0.8182,-0.2083,296,181,0,61.0,81.8,-20.8
Nephrology,Mammography,2023-Q3,0.6365,0.788,-0.1515,187,119,0,63.6,78.8,-15.2
Nephrology,Mammography,2023-Q4,0.645,0.832,-0.187,334,215,0,64.5,83.2,-18.7
Nephrology,Mammography,2024-Q1,0.6186,0.7273,-0.1087,561,347,0,61.9,72.7,-10.9
Nephrology,Mammography,2024-Q2,0.6159,0.7285,-0.1126,333,205,0,61.6,72.9,-11.3
Nephrology,Mammography,2024-Q3,0.6017,0.7439,-0.1422,499,300,0,60.2,74.4,-14.2
Nephrology,Mammography,2024-Q4,0.6444,0.7226,-0.0782,537,346,0,64.4,72.3,-7.8
Nephrology,Mammography,2025-Q1,0.5969,0.8649,-0.268,519,310,0,59.7,86.5,-26.8
Nephrology,Mammography,2025-Q2,0.614,0.779,-0.165,524,322,0,61.4,77.9,-16.5
Nephrology,Mammography,2025-Q3,0.6166,0.8588,-0.2422,423,261,0,61.7,85.9,-24.2
Nephrology,Mammography,2025-Q4,0.6089,0.8641,-0.2552,600,365,0,60.9,86.4,-25.5
Nephrology,Flu_Vaccine,2023-Q1,0.8833,0.852,0.0313,474,419,1,88.3,85.2,3.1
Nephrology,Flu_Vaccine,2023-Q2,0.8209,0.7967,0.0242,537,441,1,82.1,79.7,2.4
Nephrology,Flu_Vaccine,2023-Q3,0.8748,0.8152,0.0596,548,479,1,87.5,81.5,6.0
Nephrology,Flu_Vaccine,2023-Q4,0.8961,0.8355,0.0606,234,210,1,89.6,83.6,6.1
Nephrology,Flu_Vaccine,2024-Q1,0.918,0.8756,0.0424,376,345,1,91.8,87.6,4.2
Nephrology,Flu_Vaccine,2024-Q2,0.9186,0.7483,0.1703,278,255,1,91.9,74.8,17.0
Nephrology,Flu_Vaccine,2024-Q3,0.9058,0.8417,0.0641,286,259,1,90.6,84.2,6.4
Nephrology,Flu_Vaccine,2024-Q4,0.9482,0.7751,0.1731,434,412,1,94.8,77.5,17.3
Nephrology,Flu_Vaccine,2025-Q1,0.9364,0.8147,0.1217,586,549,1,93.6,81.5,12.2
Nephrology,Flu_Vaccine,2025-Q2,0.9371,0.7283,0.2088,492,461,1,93.7,72.8,20.9
Nephrology,Flu_Vaccine,2025-Q3,0.9005,0.7736,0.1269,346,312,1,90.0,77.4,12.7
Nephrology,Flu_Vaccine,2025-Q4,0.9348,0.8277,0.1071,84,79,1,93.5,82.8,10.7
Nephrology,Statin_Therapy,2023-Q1,0.8545,0.7728,0.0817,512,438,1,85.4,77.3,8.2
Nephrology,Statin_Therapy,2023-Q2,0.8657,0.8616,0.0041,593,513,1,86.6,86.2,0.4
Nephrology,Statin_Therapy,2023-Q3,0.8875,0.7377,0.1498,271,241,1,88.8,73.8,15.0
Nephrology,Statin_Therapy,2023-Q4,0.9198,0.7057,0.2141,157,144,1,92.0,70.6,21.4
Nephrology,Statin_Therapy,2024-Q1,0.8701,0.7714,0.0987,291,253,1,87.0,77.1,9.9
Nephrology,Statin_Therapy,2024-Q2,0.8881,0.8574,0.0307,575,511,1,88.8,85.7,3.1
Nephrology,Statin_Therapy,2024-Q3,0.9042,0.781,0.1232,95,86,1,90.4,78.1,12.3
Nephrology,Statin_Therapy,2024-Q4,0.8927,0.7615,0.1312,389,347,1,89.3,76.1,13.1
Nephrology,Statin_Therapy,2025-Q1,0.8977,0.7074,0.1903,292,262,1,89.8,70.7,19.0
Nephrology,Statin_Therapy,2025-Q2,0.8991,0.7998,0.0993,306,275,1,89.9,80.0,9.9
Nephrology,Statin_Therapy,2025-Q3,0.8856,0.7341,0.1515,184,163,1,88.6,73.4,15.2
Nephrology,Statin_Therapy,2025-Q4,0.8965,0.8178,0.0787,178,160,1,89.6,81.8,7.9
Nephrology,Readmission_Rate,2023-Q1,0.712,0.7725,-0.0605,91,65,0,71.2,77.2,-6.0
Nephrology,Readmission_Rate,2023-Q2,0.7762,0.7284,0.0478,513,398,1,77.6,72.8,4.8
Nephrology,Readmission_Rate,2023-Q3,0.7148,0.7243,-0.0095,139,99,0,71.5,72.4,-1.0
Nephrology,Readmission_Rate,2023-Q4,0.7425,0.8564,-0.1139,307,228,0,74.2,85.6,-11.4
Nephrology,Readmission_Rate,2024-Q1,0.75,0.7901,-0.0401,454,340,0,75.0,79.0,-4.0
Nephrology,Readmission_Rate,2024-Q2,0.7552,0.8719,-0.1167,153,116,0,75.5,87.2,-11.7
Nephrology,Readmission_Rate,2024-Q3,0.7218,0.7199,0.0019,362,261,1,72.2,72.0,0.2
Nephrology,Readmission_Rate,2024-Q4,0.7369,0.8395,-0.1026,326,240,0,73.7,84.0,-10.3
Nephrology,Readmission_Rate,2025-Q1,0.7273,0.8014,-0.0741,176,128,0,72.7,80.1,-7.4
Nephrology,Readmission_Rate,2025-Q2,0.7336,0.7647,-0.0311,331,243,0,73.4,76.5,-3.1
Nephrology,Readmission_Rate,2025-Q3,0.6944,0.7468,-0.0524,168,117,0,69.4,74.7,-5.2
Nephrology,Readmission_Rate,2025-Q4,0.6918,0.8548,-0.163,166,115,0,69.2,85.5,-16.3
Nephrology,CAHPS_Composite,2023-Q1,0.5824,0.7767,-0.1943,592,345,0,58.2,77.7,-19.4
Nephrology,CAHPS_Composite,2023-Q2,0.5929,0.7756,-0.1827,267,158,0,59.3,77.6,-18.3
Nephrology,CAHPS_Composite,2023-Q3,0.5755,0.7424,-0.1669,469,270,0,57.6,74.2,-16.7
Nephrology,CAHPS_Composite,2023-Q4,0.6226,0.7636,-0.141,376,234,0,62.3,76.4,-14.1
Nephrology,CAHPS_Composite,2024-Q1,0.5967,0.7715,-0.1748,224,134,0,59.7,77.1,-17.5
Nephrology,CAHPS_Composite,2024-Q2,0.5911,0.7739,-0.1828,258,153,0,59.1,77.4,-18.3
Nephrology,CAHPS_Composite,2024-Q3,0.6138,0.8458,-0.232,398,244,0,61.4,84.6,-23.2
Nephrology,CAHPS_Composite,2024-Q4,0.6175,0.8553,-0.2378,586,362,0,61.8,85.5,-23.8
Nephrology,CAHPS_Composite,2025-Q1,0.6273,0.7994,-0.1721,214,134,0,62.7,79.9,-17.2
Nephrology,CAHPS_Composite,2025-Q2,0.5937,0.726,-0.1323,424,252,0,59.4,72.6,-13.2
Nephrology,CAHPS_Composite,2025-Q3,0.6017,0.7189,-0.1172,229,138,0,60.2,71.9,-11.7
Nephrology,CAHPS_Composite,2025-Q4,0.6069,0.8564,-0.2495,516,313,0,60.7,85.6,-25.0
